ts_event,open,high,low,close,volume,returns,volatility,real_volatility
2015-06-08 00:00:00+00:00,4480.0,4481.5,4422.0,4437.0,233941,-43.0,32.519028029373054,26.409590064376648
2015-06-09 00:00:00+00:00,4436.5,4441.25,4390.25,4433.0,221175,-3.5,34.75297745351797,26.406148979875294
2015-06-10 00:00:00+00:00,4433.25,4498.25,4430.5,4483.5,225505,50.25,33.84642140702365,28.450568859357688
2015-06-11 00:00:00+00:00,4483.5,4512.25,4479.25,4487.25,129948,3.75,34.492951242860194,28.40441901776628
2015-06-12 00:00:00+00:00,4486.75,4488.25,4447.75,4456.0,86157,-30.75,33.53197173725938,29.136732446030727
2015-06-14 00:00:00+00:00,4443.5,4444.25,4423.25,4436.25,651,-7.25,34.28227891394362,27.64716602969796
2015-06-15 00:00:00+00:00,4429.0,4437.25,4386.5,4424.0,184534,-5.0,33.49184118394255,27.640606451378755
2015-06-16 00:00:00+00:00,4424.25,4456.5,4395.75,4451.75,146925,27.5,32.678896781075025,28.52425964259012
2015-06-17 00:00:00+00:00,4451.5,4476.0,4431.25,4454.25,186334,2.75,32.241942067427374,28.551189024922287
2015-06-18 00:00:00+00:00,4453.75,4535.0,4440.0,4527.5,245528,73.75,31.385311425492898,31.135569437711062
2015-06-19 00:00:00+00:00,4527.25,4539.75,4496.25,4496.25,157827,-31.0,34.26477147542156,28.517203948715455
2015-06-21 00:00:00+00:00,4512.5,4521.25,4512.25,4517.0,1416,4.5,34.971602495595384,28.544701785094915
2015-06-22 00:00:00+00:00,4517.0,4552.25,4514.25,4539.25,155589,22.25,33.989705369453795,28.192299597211797
2015-06-23 00:00:00+00:00,4539.75,4548.75,4522.75,4543.0,113878,3.25,33.31209612072511,28.193002584628037
2015-06-24 00:00:00+00:00,4543.0,4555.25,4514.5,4522.25,164868,-20.75,32.40518062712445,28.573689936354885
2015-06-25 00:00:00+00:00,4522.0,4547.5,4500.0,4507.5,169085,-14.5,32.41133414467992,28.404746174946872
2015-06-26 00:00:00+00:00,4507.5,4517.0,4459.75,4480.0,220218,-27.5,32.02672382204274,28.64608221582474
2015-06-28 00:00:00+00:00,4429.75,4429.75,4400.0,4411.25,7499,-18.5,32.61071346721316,28.096904095235175
2015-06-29 00:00:00+00:00,4411.5,4451.5,4368.25,4384.5,322770,-27.0,32.449560180621326,28.562774241456694
2015-06-30 00:00:00+00:00,4385.25,4412.25,4372.0,4389.75,298084,4.5,32.95175211063486,28.595278755509
2015-07-01 00:00:00+00:00,4392.75,4441.75,4392.0,4420.75,191260,28.0,32.062525185278155,27.60285490097377
2015-07-02 00:00:00+00:00,4420.5,4441.5,4408.25,4427.0,152726,6.5,31.681188244065893,27.593557958144412
2015-07-03 00:00:00+00:00,4426.5,4436.0,4412.0,4417.75,20735,-8.75,30.858212128147905,25.244237878229416
2015-07-05 00:00:00+00:00,4366.0,4370.0,4344.0,4365.5,6023,-0.5,30.298826684634204,25.222574996888902
2015-07-06 00:00:00+00:00,4366.25,4437.25,4364.5,4430.0,260166,63.75,29.55781567851241,28.035879267748864
2015-07-07 00:00:00+00:00,4429.5,4448.0,4334.5,4413.0,379307,-16.5,31.741189552252724,28.302788941058555
2015-07-08 00:00:00+00:00,4413.25,4414.25,4336.5,4357.25,329138,-56.0,31.512778680371362,31.238711118873365
2015-07-09 00:00:00+00:00,4357.25,4408.0,4331.75,4371.75,264680,14.5,35.77511303540511,30.785599312016018
2015-07-10 00:00:00+00:00,4371.5,4426.5,4362.25,4412.5,226511,41.0,34.842505496079355,32.11580607738191
2015-07-12 00:00:00+00:00,4384.0,4396.5,4372.5,4392.0,3856,8.0,34.863054288002395,27.410557296702134
2015-07-13 00:00:00+00:00,4392.0,4491.75,4388.0,4487.75,204858,95.75,33.90061680813947,34.022380404978335
2015-07-14 00:00:00+00:00,4487.75,4529.75,4486.5,4515.5,155725,27.75,38.72447151824429,34.39596011697336
2015-07-15 00:00:00+00:00,4515.5,4542.75,4509.25,4539.75,186978,24.25,37.955936049536874,34.447755541429785
2015-07-16 00:00:00+00:00,4539.75,4618.25,4537.0,4615.25,187518,75.5,37.12555077739925,37.73565429753616
2015-07-17 00:00:00+00:00,4616.0,4654.0,4607.25,4653.5,181362,37.5,39.38303909096823,37.48653047569572
2015-07-19 00:00:00+00:00,4649.0,4652.75,4646.5,4651.75,882,2.75,38.93564554306424,37.01875413752789
2015-07-20 00:00:00+00:00,4651.75,4686.0,4648.5,4672.0,167993,20.25,37.77694759361675,35.73591689853429
2015-07-21 00:00:00+00:00,4671.75,4683.0,4611.5,4615.0,221240,-56.75,36.85670175009681,38.59624845418067
2015-07-22 00:00:00+00:00,4615.25,4636.5,4588.75,4626.0,228146,10.75,40.34169197103246,37.37791310597605
2015-07-23 00:00:00+00:00,4625.5,4634.75,4584.25,4627.5,208344,2.0,39.155375797570265,37.42294495641047
2015-07-24 00:00:00+00:00,4628.0,4638.75,4544.5,4564.0,233174,-64.0,37.988908897320115,41.32003424808792
2015-07-26 00:00:00+00:00,4562.25,4563.0,4557.25,4560.0,1607,-2.25,42.364583529718495,41.42070738169498
2015-07-27 00:00:00+00:00,4560.25,4568.25,4503.5,4521.0,286732,-39.25,41.09402091942319,42.72510817331015
2015-07-28 00:00:00+00:00,4521.0,4561.25,4497.0,4557.5,279071,36.5,41.96949489575867,43.07237635960151
2015-07-29 00:00:00+00:00,4558.0,4579.5,4544.0,4561.5,221177,3.5,41.32748258356455,41.27869615890197
2015-07-30 00:00:00+00:00,4561.25,4598.75,4530.75,4589.5,221836,28.25,40.06480308738422,41.07815080653232
2015-07-31 00:00:00+00:00,4589.5,4608.75,4576.25,4583.25,213014,-6.25,39.24064418062896,38.24810581825212
2015-08-02 00:00:00+00:00,4583.25,4587.25,4580.25,4586.0,998,2.75,38.18393266826843,38.31383562109126
2015-08-03 00:00:00+00:00,4586.0,4599.25,4540.5,4564.25,251733,-21.75,37.05818981930995,38.41767299933993
2015-08-04 00:00:00+00:00,4564.0,4581.25,4543.5,4553.5,251575,-10.5,36.81174511209523,38.67154834391547
2015-08-05 00:00:00+00:00,4553.5,4629.0,4552.75,4589.75,248350,36.25,36.00245310602949,33.541360464985715
2015-08-06 00:00:00+00:00,4590.0,4608.75,4502.75,4524.5,267631,-65.5,35.71379854743466,36.60669337703149
2015-08-07 00:00:00+00:00,4524.5,4533.75,4480.5,4514.25,244674,-10.25,40.72817400487177,36.24967331976214
2015-08-09 00:00:00+00:00,4514.0,4519.75,4512.75,4517.0,1521,3.0,39.71502822947568,31.5094388531771
2015-08-10 00:00:00+00:00,4517.5,4584.75,4516.25,4582.0,197762,64.5,38.522084003691,33.89822227911387
2015-08-11 00:00:00+00:00,4581.75,4581.75,4485.5,4521.75,295668,-60.0,39.72601840545545,36.138701644897935
2015-08-12 00:00:00+00:00,4521.5,4535.5,4431.25,4530.0,355241,8.5,43.24165048086493,35.77569926493035
2015-08-13 00:00:00+00:00,4530.25,4557.0,4508.75,4512.25,234642,-18.0,41.91267938844282,33.94338116628927
2015-08-14 00:00:00+00:00,4513.0,4534.0,4499.0,4533.0,166137,20.0,41.159337006261886,34.23232352155214
2015-08-16 00:00:00+00:00,4532.5,4536.75,4530.25,4533.75,800,1.25,40.071646637210385,34.22509419078963
2015-08-17 00:00:00+00:00,4533.75,4567.75,4503.25,4565.25,190657,31.5,38.868479877129104,32.10718838597726
2015-08-18 00:00:00+00:00,4566.0,4573.5,4533.75,4542.5,164513,-23.5,38.217146023025045,32.53819617812759
2015-08-19 00:00:00+00:00,4542.5,4552.25,4483.25,4505.5,327714,-37.0,38.010164981505376,32.402411683310525
2015-08-20 00:00:00+00:00,4505.5,4513.0,4360.0,4366.25,441243,-139.25,38.951073735210336,43.62998576546569
2015-08-21 00:00:00+00:00,4366.75,4368.25,4189.0,4191.75,599585,-175.0,58.136095241679406,57.00944058477924
2015-08-23 00:00:00+00:00,4183.75,4183.75,4151.0,4165.25,10154,-18.5,78.79926062580685,55.937904658930336
2015-08-24 00:00:00+00:00,4165.75,4196.25,3908.25,4032.5,712480,-133.25,76.338034369983,61.15405885526884
2015-08-25 00:00:00+00:00,4032.0,4204.25,3958.75,3960.0,616916,-72.0,84.96045127789608,61.50807071562151
2015-08-26 00:00:00+00:00,3961.25,4229.5,3961.0,4221.0,623241,259.75,85.22142541799543,89.54723099542146
2015-08-27 00:00:00+00:00,4220.0,4332.75,4205.25,4328.0,468711,108.0,99.6846964588356,93.81178315059755
2015-08-28 00:00:00+00:00,4327.5,4340.75,4281.75,4324.25,312749,-3.25,98.84283398023237,93.17889556625668
2015-08-30 00:00:00+00:00,4324.0,4330.25,4270.25,4291.0,6003,-33.0,95.33898051154915,92.49509588706796
2015-08-31 00:00:00+00:00,4291.5,4323.25,4238.0,4241.5,294972,-50.0,92.63272841044159,92.89697444934419
2015-09-01 00:00:00+00:00,4240.5,4245.5,4118.25,4165.0,475268,-75.5,90.85797198219957,93.82519703514728
2015-09-02 00:00:00+00:00,4165.5,4286.5,4162.25,4273.5,333735,108.0,90.97558279618644,96.29149396084021
2015-09-03 00:00:00+00:00,4273.25,4304.25,4219.75,4236.0,319924,-37.25,90.71521306752805,95.86613816863816
2015-09-04 00:00:00+00:00,4236.0,4236.25,4155.0,4184.75,344152,-51.25,88.396912971527,96.06132481389167
2015-09-06 00:00:00+00:00,4181.75,4214.5,4180.0,4208.5,1829,26.75,86.92898464502824,96.55456256765693
2015-09-07 00:00:00+00:00,4208.5,4243.75,4196.0,4227.5,37432,19.0,84.01372869803143,96.53591845852806
2015-09-08 00:00:00+00:00,4227.5,4305.5,4208.25,4301.25,246154,73.75,81.12514911083163,98.50842870696795
2015-09-09 00:00:00+00:00,4301.25,4369.5,4231.5,4238.75,329692,-62.5,79.79023632480444,98.61133168577587
2015-09-10 00:00:00+00:00,4239.5,4327.25,4226.5,4291.25,359199,51.75,79.64686404451712,99.73129276500403
2015-09-11 00:00:00+00:00,4292.5,4330.0,4259.5,4329.25,84640,36.75,77.58614002425716,100.12240534781202
2015-09-13 00:00:00+00:00,4325.25,4357.0,4322.75,4356.25,878,31.0,75.23065649820715,95.539957024053
2015-09-14 00:00:00+00:00,4346.0,4346.0,4281.5,4305.0,154952,-41.0,72.86079650929553,86.9193317407765
2015-09-15 00:00:00+00:00,4305.0,4364.0,4280.0,4351.5,196673,46.5,71.65743418640875,87.13602776995468
2015-09-16 00:00:00+00:00,4350.75,4382.25,4335.0,4374.75,179202,24.0,69.81955007657885,80.3494792502694
2015-09-17 00:00:00+00:00,4385.5,4451.5,4368.0,4381.0,20250,-4.5,67.55814517642287,77.74673795830853
2015-09-18 00:00:00+00:00,4377.5,4392.75,4313.0,4325.25,1799,-52.25,65.27723986769455,55.517541087669315
2015-09-20 00:00:00+00:00,4324.75,4332.25,4317.0,4321.5,1656,-3.25,65.35072553955037,50.036228651164116
2015-09-21 00:00:00+00:00,4320.0,4361.5,4286.5,4340.75,252178,20.75,63.144065925008505,50.23683874514061
2015-09-22 00:00:00+00:00,4339.75,4341.0,4220.5,4255.5,316625,-84.25,61.11118920721118,53.29708814994638
2015-09-23 00:00:00+00:00,4255.75,4292.75,4221.5,4265.75,236947,10.0,64.97668263222761,52.07889384588083
2015-09-24 00:00:00+00:00,4266.0,4278.75,4185.25,4258.0,355908,-8.0,62.76879129706756,48.89385657243979
2015-09-25 00:00:00+00:00,4257.5,4315.75,4185.5,4204.5,338760,-53.0,60.73238109745661,44.09614197230981
2015-09-27 00:00:00+00:00,4202.5,4208.25,4181.25,4193.75,3067,-8.75,61.216068463686526,43.38066662514654
2015-09-28 00:00:00+00:00,4194.0,4239.0,4079.5,4104.5,358693,-89.5,59.257801492956865,46.42894082415223
2015-09-29 00:00:00+00:00,4104.5,4144.25,4040.75,4076.25,426290,-28.25,64.07732785235716,46.1812273178068
2015-09-30 00:00:00+00:00,4076.5,4169.0,4066.0,4155.75,345375,79.25,62.656751515694936,49.73244863636235
2015-10-01 00:00:00+00:00,4156.75,4225.75,4116.25,4189.0,367357,32.25,62.78204276482231,47.157449040422
2015-10-02 00:00:00+00:00,4189.0,4263.75,4111.5,4262.5,398089,73.5,60.97563999240415,48.24535701685923
2015-10-04 00:00:00+00:00,4257.75,4263.25,4250.5,4262.25,2257,4.5,60.89453784304584,46.79808777863514
2015-10-05 00:00:00+00:00,4262.0,4329.75,4252.25,4306.75,241236,44.75,58.831081696461034,47.16787453508895
2015-10-06 00:00:00+00:00,4306.5,4322.0,4263.5,4281.25,263682,-25.25,57.57345991555171,46.87865775202588
2015-10-07 00:00:00+00:00,4281.0,4333.75,4268.0,4324.5,327925,43.5,56.342119263046996,47.09281149747634
2015-10-08 00:00:00+00:00,4324.75,4348.25,4265.0,4341.5,315873,16.75,55.170638233158506,46.04141978182595
2015-10-09 00:00:00+00:00,4341.25,4369.25,4324.5,4356.0,206463,14.75,53.4164888277152,45.82951818252187
2015-10-11 00:00:00+00:00,4355.0,4355.0,4347.25,4349.75,1371,-5.25,51.71256192355861,45.832968698709
2015-10-12 00:00:00+00:00,4349.25,4381.5,4346.25,4373.75,131822,24.5,50.08761753450559,44.49982258982965
2015-10-13 00:00:00+00:00,4373.75,4390.75,4332.0,4337.5,232726,-36.25,48.681129158385346,45.34557368290291
2015-10-14 00:00:00+00:00,4337.0,4365.25,4317.5,4343.5,284242,6.5,48.68012680151226,45.135342888157794
2015-10-15 00:00:00+00:00,4343.25,4422.0,4339.5,4421.25,272697,78.0,47.11376589362027,43.64077342650054
2015-10-16 00:00:00+00:00,4421.0,4439.0,4396.0,4438.75,201654,17.75,48.47110581694143,43.68730658416635
2015-10-18 00:00:00+00:00,4434.5,4438.25,4430.5,4431.25,1301,-3.25,47.01512202307018,43.6023523629052
2015-10-19 00:00:00+00:00,4431.25,4455.5,4411.0,4451.25,199475,20.0,45.558264355517046,41.093755128076495
2015-10-20 00:00:00+00:00,4450.0,4456.0,4414.0,4421.5,199110,-28.5,44.268199729334576,41.87320106112334
2015-10-21 00:00:00+00:00,4422.0,4456.25,4394.75,4404.5,287339,-17.5,44.00044927883731,35.26182845589022
2015-10-22 00:00:00+00:00,4404.75,4586.0,4404.25,4576.5,349164,171.75,43.11020586929042,48.17158715685549
2015-10-23 00:00:00+00:00,4577.0,4637.5,4564.75,4610.75,348486,33.75,55.819290481549785,46.55103841625423
2015-10-25 00:00:00+00:00,4614.0,4614.0,4606.5,4608.5,1635,-5.5,54.370305694800116,46.933330374052915
2015-10-26 00:00:00+00:00,4608.5,4630.0,4592.75,4617.25,182438,8.75,52.63822637198432,45.35893945142338
2015-10-27 00:00:00+00:00,4617.0,4651.75,4601.25,4631.0,213328,14.0,50.91883627248012,45.25768871869059
2015-10-28 00:00:00+00:00,4631.0,4678.25,4600.5,4665.25,299949,34.25,49.311264250741154,44.999303722683464
2015-10-29 00:00:00+00:00,4666.0,4670.25,4642.75,4667.0,183504,1.0,48.19536784521173,44.039799583654094
2015-10-30 00:00:00+00:00,4667.25,4690.25,4636.0,4645.0,208365,-22.25,46.64950489949045,44.60051296318178
2015-11-01 00:00:00+00:00,4644.5,4644.5,4631.5,4634.0,2871,-10.5,45.85265602648794,44.99609632190913
2015-11-02 00:00:00+00:00,4634.0,4699.5,4625.0,4692.5,160104,58.5,44.604999054396394,46.044777619754335
2015-11-03 00:00:00+00:00,4692.5,4727.5,4677.0,4710.75,186187,18.25,44.87299692733936,45.746316719721285
2015-11-04 00:00:00+00:00,4710.5,4729.75,4691.25,4705.75,229719,-4.75,43.58331235599883,45.99989988547456
2015-11-05 00:00:00+00:00,4706.0,4727.5,4673.75,4695.75,239871,-10.25,42.2988053541166,44.775830533894045
2015-11-06 00:00:00+00:00,4695.0,4708.75,4658.75,4703.0,275208,8.0,41.21016605961071,44.75680630391666
2015-11-08 00:00:00+00:00,4701.25,4702.5,4696.25,4702.0,1288,0.75,39.96565124677551,42.594189358470736
2015-11-09 00:00:00+00:00,4702.0,4712.75,4622.0,4647.5,250511,-54.5,38.76998599927341,45.25886072013092
2015-11-10 00:00:00+00:00,4647.25,4662.25,4612.5,4637.5,228661,-9.75,41.668166255503756,45.386708290794594
2015-11-11 00:00:00+00:00,4637.5,4674.75,4625.25,4631.5,221695,-6.0,40.59391370705755,45.46578383795883
2015-11-12 00:00:00+00:00,4631.5,4653.25,4576.5,4586.75,265379,-44.75,39.46897286408549,46.30812670238572
2015-11-13 00:00:00+00:00,4586.25,4590.5,4485.75,4489.0,337232,-97.25,41.08332910707804,51.74819473078008
2015-11-15 00:00:00+00:00,4478.25,4478.25,4455.0,4470.5,4699,-7.75,50.57423021109169,33.50526274451441
2015-11-16 00:00:00+00:00,4470.0,4565.5,4470.0,4559.75,278082,89.75,49.04546410481852,38.815521854563585
2015-11-17 00:00:00+00:00,4559.5,4597.75,4552.0,4565.25,268329,5.75,51.12021394556577,38.843636866287355
2015-11-18 00:00:00+00:00,4565.25,4657.5,4556.25,4656.75,241849,91.5,49.451522467546056,44.044803743939006
2015-11-19 00:00:00+00:00,4656.0,4677.0,4646.75,4654.75,211568,-1.25,51.62511506721762,43.9708242833574
2015-11-20 00:00:00+00:00,4655.0,4691.5,4652.5,4690.0,176156,35.0,49.953233900996075,44.00014204522524
2015-11-22 00:00:00+00:00,4689.5,4697.5,4688.0,4695.0,925,5.5,48.82814862346063,44.0063990562138
2015-11-23 00:00:00+00:00,4694.25,4706.75,4653.75,4678.75,161786,-15.5,47.252951514299504,43.834563012235925
2015-11-24 00:00:00+00:00,4679.0,4684.5,4620.0,4669.75,228044,-9.25,46.11134672661029,43.81588272473084
2015-11-25 00:00:00+00:00,4669.5,4684.5,4659.5,4679.25,117567,9.75,44.81638630239848,41.85456296259073
2015-11-26 00:00:00+00:00,4679.25,4703.25,4678.75,4696.5,19700,17.25,43.42848516794866,41.832409605723775
2015-11-27 00:00:00+00:00,4697.25,4699.0,4664.75,4685.75,85446,-11.5,42.18724935334483,41.9008777071743
2015-11-29 00:00:00+00:00,4685.5,4685.5,4675.5,4677.75,830,-7.75,41.145399235419376,41.87311661122014
2015-11-30 00:00:00+00:00,4678.25,4700.5,4653.5,4683.25,177782,5.0,40.038184894788756,41.847939017351834
2015-12-01 00:00:00+00:00,4683.25,4716.75,4676.5,4712.5,223831,29.25,38.83279980533863,42.365817589183834
2015-12-02 00:00:00+00:00,4712.75,4739.5,4678.5,4696.5,231964,-16.25,38.10639181795093,40.54442616958651
2015-12-03 00:00:00+00:00,4696.25,4730.25,4579.0,4615.0,372315,-81.25,37.47825532162652,44.67753431388554
2015-12-04 00:00:00+00:00,4615.0,4723.25,4603.0,4714.5,297845,99.5,44.839349091736096,49.91369360416563
2015-12-06 00:00:00+00:00,4721.25,4724.0,4710.0,4715.0,1183,-6.25,48.30036939814529,48.6285109001748
2015-12-07 00:00:00+00:00,4715.25,4730.0,4670.5,4696.0,219342,-19.25,46.83884708995662,42.606868346114766
2015-12-08 00:00:00+00:00,4696.0,4709.0,4641.25,4696.75,295073,0.75,45.8804578705613,42.45619065578068
2015-12-09 00:00:00+00:00,4696.5,4707.5,4593.25,4628.25,372774,-68.25,44.43234199208985,41.732660676085125
2015-12-10 00:00:00+00:00,4628.5,4674.5,4618.25,4647.0,237036,18.5,48.41679479165204,41.87182038203333
2015-12-11 00:00:00+00:00,4647.0,4659.0,4527.5,4535.5,149640,-111.5,46.97458294297618,44.03583319596844
2015-12-13 00:00:00+00:00,4534.5,4548.5,4526.75,4544.0,1048,9.5,57.738744212602285,44.1670926411103
2015-12-14 00:00:00+00:00,4537.75,4579.5,4471.25,4575.25,355666,37.5,55.816669520766,44.29211310035609
2015-12-15 00:00:00+00:00,4575.0,4633.0,4560.5,4601.0,250301,26.0,54.475345736263414,44.799544390892834
2015-12-16 00:00:00+00:00,4601.25,4669.75,4575.0,4656.5,250283,55.25,52.902886849250585,46.65568166449769
2015-12-17 00:00:00+00:00,4656.5,4683.75,4564.75,4570.5,299897,-86.0,52.416473978560894,50.36586373987005
2015-12-18 00:00:00+00:00,4570.75,4588.25,4502.25,4510.0,337108,-60.75,57.75665503911111,51.72876344071315
2015-12-20 00:00:00+00:00,4513.75,4523.5,4512.0,4517.5,1374,3.75,59.243978355133244,51.46229297926987
2015-12-21 00:00:00+00:00,4518.0,4571.75,4511.75,4571.25,175918,53.25,57.2455507448132,53.312608363559875
2015-12-22 00:00:00+00:00,4571.25,4594.5,4541.25,4589.75,166476,18.5,56.404453414588254,53.58837235180584
2015-12-23 00:00:00+00:00,4589.5,4620.25,4583.0,4611.0,143277,21.5,54.62112273342168,53.87081739778283
2015-12-24 00:00:00+00:00,4610.5,4630.0,4600.75,4610.75,61225,0.25,52.95839801886014,53.321546634792156
2015-12-27 00:00:00+00:00,4611.0,4619.0,4610.25,4614.0,395,3.0,51.22106215278923,53.286502191356796
2015-12-28 00:00:00+00:00,4614.25,4619.5,4571.5,4615.25,111725,1.0,49.54552551275967,50.114662932014944
2015-12-29 00:00:00+00:00,4614.75,4697.75,4610.5,4687.0,153019,72.25,47.94391339016959,47.56744519211917
2015-12-30 00:00:00+00:00,4687.25,4695.0,4643.5,4653.25,117034,-34.0,48.813538303318765,48.11334445321467
2015-12-31 00:00:00+00:00,4653.5,4655.0,4579.5,4592.5,159672,-61.0,48.632476921260334,49.736668406825615
2016-01-03 00:00:00+00:00,4592.5,4606.75,4592.5,4600.5,1559,8.0,51.11034666991908,49.80734429833245
2016-01-04 00:00:00+00:00,4600.25,4605.5,4429.75,4510.25,361861,-90.0,49.449837062498055,51.47821460528101
2016-01-05 00:00:00+00:00,4510.0,4523.0,4457.25,4482.5,296522,-27.5,55.90688329343178,51.36521708623247
2016-01-06 00:00:00+00:00,4483.0,4487.5,4386.0,4453.75,345920,-29.25,54.87980917952967,45.617753570177825
2016-01-07 00:00:00+00:00,4453.25,4458.5,4281.0,4296.5,497453,-156.75,54.008084236220384,56.81352229698025
2016-01-08 00:00:00+00:00,4296.5,4370.0,4255.75,4264.5,470748,-32.0,72.02036474737876,55.72547253701563
2016-01-10 00:00:00+00:00,4264.25,4264.25,4227.75,4232.5,9418,-31.75,70.3773969757241,54.94030702067759
2016-01-11 00:00:00+00:00,4232.0,4304.5,4208.75,4282.75,428280,50.75,68.80563921724645,54.63023279765806
2016-01-12 00:00:00+00:00,4282.5,4345.75,4236.5,4319.0,415972,36.5,67.24366701914327,53.56054585577353
2016-01-13 00:00:00+00:00,4318.5,4365.0,4167.25,4174.5,514117,-144.0,65.33790882089441,60.301081207030116
2016-01-14 00:00:00+00:00,4174.5,4300.5,4124.0,4262.5,525448,88.0,77.8798552449816,64.60676979966857
2016-01-15 00:00:00+00:00,4262.0,4268.75,4075.75,4145.75,564340,-116.25,77.42425284250575,66.59226261953766
2016-01-17 00:00:00+00:00,4126.75,4138.25,4107.5,4130.25,3198,3.5,83.39787734487963,66.20569397320509
2016-01-18 00:00:00+00:00,4129.25,4177.5,4119.0,4138.0,75258,8.75,80.45976832182491,65.82622157900619
2016-01-19 00:00:00+00:00,4137.5,4215.75,4091.25,4150.0,395785,12.5,77.64340751672277,66.10569064404604
2016-01-20 00:00:00+00:00,4150.0,4171.5,3983.5,4148.0,629710,-2.0,74.95330088456275,66.0159109110906
2016-01-21 00:00:00+00:00,4148.75,4192.25,4085.75,4138.0,547233,-10.75,72.35881155094451,65.85100806485724
2016-01-22 00:00:00+00:00,4138.0,4253.0,4119.0,4246.75,326233,108.75,69.9821097218175,69.05047257736831
2016-01-24 00:00:00+00:00,4247.5,4260.0,4245.25,4247.5,2882,0.0,71.42583005384598,69.13011663751037
2016-01-25 00:00:00+00:00,4247.0,4259.75,4176.25,4180.5,281793,-66.5,68.9568354921043,69.31573452421591
2016-01-26 00:00:00+00:00,4179.75,4243.75,4133.0,4199.0,305972,19.25,70.00405591810353,69.59572520712219
2016-01-27 00:00:00+00:00,4198.75,4218.75,4102.0,4138.0,405990,-60.75,67.67305547849216,68.319436434567
2016-01-28 00:00:00+00:00,4137.75,4199.0,4106.75,4142.75,412306,5.0,68.29277056017493,68.45481606216805
2016-01-29 00:00:00+00:00,4142.25,4271.25,4129.0,4269.75,322734,127.5,65.9389976230013,75.45521828942822
2016-01-31 00:00:00+00:00,4263.25,4273.0,4260.5,4262.0,2297,-1.25,69.28077566317255,66.84238506209567
2016-02-01 00:00:00+00:00,4262.25,4309.25,4228.5,4272.0,262312,9.75,66.90256777644053,66.4490010221531
2016-02-02 00:00:00+00:00,4272.5,4282.25,4170.75,4185.25,310557,-87.25,64.61748287299912,69.03460707271542
2016-02-03 00:00:00+00:00,4185.5,4215.0,4090.5,4172.5,483518,-13.0,68.42739302704867,67.98686381438542
2016-02-04 00:00:00+00:00,4172.25,4206.5,4113.5,4144.0,381387,-28.25,66.26099486367653,67.49100329907527
2016-02-05 00:00:00+00:00,4143.75,4173.5,4001.0,4019.75,435573,-124.0,64.72978582534782,65.4778689007933
2016-02-07 00:00:00+00:00,4027.25,4027.75,4016.5,4018.75,2306,-8.5,73.92263166368956,61.60005233251365
2016-02-08 00:00:00+00:00,4019.0,4046.0,3883.0,3952.25,534099,-66.75,71.44330582428097,58.04810845098091
2016-02-09 00:00:00+00:00,3952.75,4004.0,3897.5,3958.25,495600,5.5,72.30376358249734,58.0719494746773
2016-02-10 00:00:00+00:00,3957.5,4041.0,3922.25,3952.25,420130,-5.25,69.79455760466543,57.936024153689054
2016-02-11 00:00:00+00:00,3953.25,3985.5,3862.25,3970.75,503272,17.5,67.43375254227891,58.045728343672
2016-02-12 00:00:00+00:00,3970.25,4017.5,3953.0,4015.25,300354,45.0,65.18691552222636,59.284361566232526
2016-02-14 00:00:00+00:00,4021.5,4038.5,4021.5,4035.75,2854,14.25,63.61653074052167,59.457780244295584
2016-02-15 00:00:00+00:00,4035.25,4091.5,4031.25,4071.75,51485,36.5,61.49184293435729,54.108314554672354
2016-02-16 00:00:00+00:00,4071.75,4104.75,4047.0,4091.0,262701,19.25,59.849918563017276,54.448152547074294
2016-02-17 00:00:00+00:00,4091.25,4211.5,4068.25,4207.25,288987,116.0,57.933054602974565,59.228532642193386
2016-02-18 00:00:00+00:00,4207.75,4227.5,4144.0,4157.0,251050,-50.75,61.22120607939342,60.15587756207333
2016-02-19 00:00:00+00:00,4157.5,4175.0,4120.25,4161.25,228136,3.75,61.472507843238816,58.57546863931854
2016-02-21 00:00:00+00:00,4155.25,4155.25,4146.5,4149.0,1388,-6.25,59.38568769295147,58.58652367719856
2016-02-22 00:00:00+00:00,4148.75,4234.0,4148.75,4208.75,188015,60.0,57.45840102440036,52.493851456998975
2016-02-23 00:00:00+00:00,4209.0,4216.5,4152.5,4155.5,225752,-53.5,56.91122024010653,53.679151593421004
2016-02-24 00:00:00+00:00,4155.25,4224.25,4084.75,4222.5,335474,67.25,57.75589894854884,56.04357444740748
2016-02-25 00:00:00+00:00,4222.25,4247.75,4170.25,4246.0,262150,23.75,57.55817116126662,52.64656858913528
2016-02-26 00:00:00+00:00,4246.0,4293.25,4225.0,4226.5,268646,-19.5,55.80758832507354,52.76802510691687
2016-02-28 00:00:00+00:00,4225.25,4233.0,4216.25,4221.75,1874,-3.5,54.40846931748834,52.30202490545204
2016-02-29 00:00:00+00:00,4222.0,4263.25,4184.5,4207.75,250308,-14.25,52.64622525088692,43.17824897110263
2016-03-01 00:00:00+00:00,4208.0,4338.75,4180.25,4334.25,290332,126.25,51.20340455072316,50.23605298724056
2016-03-02 00:00:00+00:00,4334.25,4357.75,4299.25,4320.0,265275,-14.25,56.420746720173526,46.96257433486685
2016-03-03 00:00:00+00:00,4319.75,4344.5,4293.5,4319.25,200243,-0.5,54.80653551914992,47.06827872189618
2016-03-04 00:00:00+00:00,4319.25,4355.0,4298.0,4320.25,287155,1.0,52.99894260501234,46.9257111658529
