ts_event,close,high,low,open,volume
2014-05-01,14.562092781066895,14.58194998745955,14.489283024293822,14.535616505876687,33615533
2014-05-02,14.555479049682617,14.6878620283146,14.522383693558973,14.568717192132073,34600209
2014-05-05,14.495904922485352,14.509143062664352,14.370141036647706,14.423093597363708,23206197
2014-05-06,14.2907133102417,14.456190075386303,14.2907133102417,14.456190075386303,73906286
2014-05-07,14.482670783996582,14.495910483391723,14.323813040907732,14.363527476679945,50411420
2014-05-08,14.522379875183105,14.60180870899559,14.462808249823741,14.462808249823741,35858291
2014-05-09,14.515762329101562,14.535619539638663,14.423093792457935,14.515762329101564,29373014
2014-05-12,14.661385536193848,14.668004607325022,14.555478843957648,14.588574199613527,25643084
2014-05-13,14.648147583007812,14.707719223957337,14.628290369357972,14.668004796657653,28989311
2014-05-14,14.54223918914795,14.648145870368728,14.51576290737706,14.634906175346059,31432723
2014-05-15,14.376761436462402,14.495906263230406,14.270854751097811,14.476049051125287,49008449
2014-05-16,14.396620750427246,14.396620750427246,14.284094977932552,14.383382607091107,41206002
2014-05-19,14.469428062438965,14.482666203509494,14.350284792804217,14.35690386333948,24674780
2014-05-20,14.383378028869629,14.476046556863771,14.330423918242825,14.442949654920637,24000561
2014-05-21,14.476046562194824,14.53561818826777,14.429713075249198,14.43633059067584,39055814
2014-05-22,14.54223918914795,14.568715470918837,14.456189719255336,14.495905696048894,22555244
2014-05-23,14.588569641113281,14.595188710176192,14.528998019547085,14.562093364861639,20383390
2014-05-27,14.714341163635254,14.77391281619787,14.621672594400142,14.621672594400142,28444963
2014-05-28,14.687858581542969,14.727572999571635,14.654763233185747,14.681239511871524,40448075
2014-05-29,14.720955848693848,14.734193989762254,14.654765143351819,14.720955848693848,18361350
2014-05-30,14.754051208496094,14.767290903708146,14.68124143258467,14.687860503122073,33521607
2014-06-02,14.793768882751465,14.807007025344728,14.69448125916457,14.767292597564941,24982776
2014-06-03,14.813623428344727,14.813623428344725,14.72757396285071,14.754050243268209,19306758
2014-06-04,14.853337287902832,14.866575427611526,14.767289379796328,14.767289379796328,24081684
2014-06-05,14.992342948913574,14.99896202037494,14.813626465319253,14.879817179932903,38203470
2014-06-06,15.091622352600098,15.111481112347063,15.005574461622615,15.032050735769532,36753598
2014-06-09,15.157818794250488,15.177676005365617,15.085009020161678,15.098247160905098,39739634
2014-06-10,15.151201248168945,15.151201248168945,15.091628054692972,15.118105892980829,26550947
2014-06-11,15.051913261413574,15.098248311684381,15.005579765280093,15.091627686670842,25320439
2014-06-12,14.959246635437012,15.051913629973006,14.932770351283871,15.045294558934721,36993766
2014-06-13,14.965862274169922,15.032052969372447,14.919527233391145,14.998957621771185,34428485
2014-06-16,14.893052101135254,14.939385591341775,14.853337680958234,14.939385591341775,41736316
2014-06-17,15.045294761657715,15.058532903912658,14.866578287078589,14.873197358206061,30098442
2014-06-18,15.131341934204102,15.1578182146786,14.979101767338596,15.038673398406214,38125793
2014-06-19,15.111486434936523,15.15120086014517,15.058532313854334,15.137962718408955,28443117
2014-06-20,15.171296119689941,15.191231925067456,15.124777680187304,15.177941388149113,30669011
2014-06-23,15.204521179199219,15.217811714996255,15.118131136230172,15.171294839706626,23893956
2014-06-24,15.104840278625488,15.23774719405259,15.084904475354666,15.171294516483176,27761266
2014-06-25,15.118130683898926,15.138066486998007,15.018451668403525,15.031742203802912,31616881
2014-06-26,15.064970970153809,15.118133120318904,14.951999840764472,15.098197314006994,32902784
2014-06-27,15.124774932861328,15.124774932861328,15.018450656827763,15.018450656827763,22087464
2014-06-30,15.11148452758789,15.1380655968236,15.071612923734328,15.09154872566111,45984497
2014-07-01,15.204521179199219,15.270973858184401,15.144713768112553,15.144713768112553,34924332
2014-07-02,15.191228866577148,15.251036270668509,15.184583599455888,15.197874133698411,21714471
2014-07-03,15.310844421386719,15.330780221691061,15.26432599372188,15.29755388785049,27225904
2014-07-07,15.244390487670898,15.290907355945585,15.197873619396214,15.290907355945585,30418995
2014-07-08,15.11148452758789,15.231100899436747,15.078258191043256,15.217810364818892,42234379
2014-07-09,15.151351928710938,15.164642459642222,15.098189804985802,15.131416132314012,23890756
2014-07-10,15.051679611206055,15.098196490061975,14.925417951165846,14.985225366837744,31814580
2014-07-11,15.07826042175293,15.091550958337013,14.958644032207774,15.031743543708634,26102370
2014-07-14,15.171296119689941,15.231103535822484,15.15135875402399,15.224458267363314,26266093
2014-07-15,15.277612686157227,15.310840571931676,15.197869504988907,15.251031625767787,36321394
2014-07-16,15.25103759765625,15.310846567239693,15.204520723759996,15.290909203853039,32831509
2014-07-17,15.051679611206055,15.244393955326148,15.038389074390079,15.177941271246263,42034342
2014-07-18,15.224456787109375,15.237747322735496,15.098195138372933,15.098195138372933,25827980
2014-07-21,15.184584617614746,15.204520420315271,15.118130381658101,15.144713012213696,18265332
2014-07-22,15.231103897094727,15.257684971561897,15.197877554010761,15.224458628477933,15999553
2014-07-23,15.264331817626953,15.29091289484107,15.211169663198719,15.237750740412835,17625827
2014-07-24,15.297558784484863,15.324139860065722,15.270976148615462,15.304202493091537,25123971
2014-07-25,15.211167335510254,15.284265286663262,15.19787679893698,15.237748408656802,44700318
2014-07-28,15.217811584472656,15.257683191521785,15.118131006561535,15.19787578094809,51911024
2014-07-29,15.138065338134766,15.277617509525646,15.131420070939397,15.237745906353435,34997453
2014-07-30,15.204521179199219,15.264328590285883,15.111485868331654,15.197875911300699,49021005
2014-07-31,14.892189025878906,15.13806547461239,14.885543758623628,15.098193871080714,61818850
2014-08-01,14.7659273147583,14.91212475394,14.69947464253396,14.852317348938094,61016238
2014-08-04,14.88554859161377,14.905484399852298,14.752641643068248,14.819094337196677,32232135
2014-08-05,14.73270320892334,14.858964865551574,14.672895794867621,14.812446427664296,49123055
2014-08-06,14.792509078979492,14.872253849685304,14.686184798422703,14.686184798422703,45635509
2014-08-07,14.72606086730957,14.892194166325133,14.686189250015122,14.85896781857976,49004387
2014-08-08,14.872252464294434,14.878897731210207,14.686183430364672,14.719409764943544,62985100
2014-08-11,14.88554859161377,14.952001285742199,14.872258052788084,14.898839130439455,28040580
2014-08-12,14.918770790100098,14.958642395489749,14.839027579320792,14.839027579320792,27079046
2014-08-13,14.985224723815918,15.018452624718465,14.938707846956056,14.951998383201731,27864301
2014-08-14,15.07826042175293,15.07826042175293,14.998515641960026,15.005162470540467,26959269
2014-08-15,15.005158424377441,15.14471058116828,14.918768399587693,15.14471058116828,48988876
2014-08-18,15.171296119689941,15.184586656608285,15.071615532513933,15.078260800973105,30915826
2014-08-19,15.197872161865234,15.237743759419706,15.184581629347077,15.204517428124312,24872847
2014-08-20,15.237751007080078,15.290913162438672,15.1513609443337,15.171298312881836,32671479
2014-08-21,15.417170524597168,15.44375159483325,15.244392007774412,15.270973078010492,46030414
2014-08-22,15.364006996154785,15.45704073357649,15.344071195278705,15.41716913182433,30347351
2014-08-25,15.496917724609375,15.54343460481366,15.437108746915394,15.437108746915394,33893123
2014-08-26,15.53014087677002,15.57665774741689,15.476978738887883,15.483624006123149,17016729
2014-08-27,15.496917724609375,15.570015679216109,15.470335089918454,15.570015679216109,21784145
2014-08-28,15.450397491455078,15.470333294943826,15.390590080988837,15.423816420136749,25850015
2014-08-29,15.523494720458984,15.543430521023005,15.45704049162419,15.496913653040291,28003280
2014-09-02,15.58330249786377,15.596593031893551,15.496914026670193,15.57001196383399,36352415
2014-09-03,15.556726455688477,15.656405493114965,15.523500109879647,15.643116515080036,24151728
2014-09-04,15.570009231567383,15.669688219298806,15.51684710477729,15.570009231567383,31148855
2014-09-05,15.589948654174805,15.596593921568761,15.4570417460075,15.55007704981107,30005256
2014-09-08,15.59659481048584,15.656402220440125,15.543432668304254,15.576659007167745,26755908
2014-09-09,15.437111854553223,15.563373543671007,15.41053077479975,15.563373543671007,38428619
2014-09-10,15.516854286193848,15.536790092966703,15.443754767738168,15.443754767738168,38567107
2014-09-11,15.556726455688477,15.570016994012008,15.450400588811618,15.463692687423753,36650440
2014-09-12,15.543432235717773,15.616531739471313,15.483624827427978,15.556722770893284,42971009
2014-09-15,15.536787033081055,15.576658638774267,15.490270159772306,15.54343230069659,25694294
2014-09-16,15.60323715209961,15.636463484731987,15.49026762114952,15.496912887675997,39350392
2014-09-17,15.669693946838379,15.756083994737136,15.583305459228018,15.636467605449779,54889305
2014-09-18,15.822538375854492,15.862411550089066,15.729504609980467,15.749440416953473,63655749
2014-09-19,15.781161308288574,15.934635677843916,15.741124924944517,15.907944755614546,62190612
2014-09-22,15.674402236938477,15.787840267906509,15.654384037368308,15.74780386876617,39775087
2014-09-23,15.567631721496582,15.721106100166317,15.560960557279513,15.641033328722914,39927485
2014-09-24,15.65438175201416,15.661054484230077,15.534271005390819,15.600999894286828,44279193
2014-09-25,15.394147872924805,15.627695131606215,15.394147872924803,15.601004195384029,66656804
2014-09-26,15.540946006774902,15.580982401879997,15.414162522205187,15.44085345227525,49182020
2014-09-29,15.487566947937012,15.52093061993432,15.380801630808266,15.387475931945085,47184969
2014-09-30,15.460870742797852,15.554290559299405,15.427507082167592,15.520925331932322,40730589
2014-10-01,15.274033546447754,15.4608716233552,15.24734261642339,15.427507960824746,63257889
2014-10-02,15.314071655273438,15.374127821286015,15.173942690226871,15.280707989009276,69509769
2014-10-03,15.534271240234375,15.560963736238417,15.400816593898506,15.454198452432854,62092379
2014-10-06,15.487566947937012,15.641041405861989,15.467548744738625,15.641041405861989,40801003
2014-10-07,15.22731876373291,15.44752201078459,15.220647599754894,15.44752201078459,63099706
2014-10-08,15.514252662658691,15.514252662658691,15.187285653683858,15.233996345492283,72327897
2014-10-09,15.187286376953125,15.500907936557494,15.1739409120114,15.500907936557494,110277904
2014-10-10,15.067174911499023,15.327413005202848,15.060500613301661,15.153920420488076,76225243
2014-10-13,14.933720588684082,15.167267785838932,14.92037512408877,15.073847966934874,70603882
2014-10-14,14.993779182434082,15.113889962596197,14.927051841642506,14.973760980196609,78074944
2014-10-15,14.706842422485352,14.853644078463336,14.37987545388362,14.780244033842662,134405258
2014-10-16,14.706842422485352,14.820280421817575,14.439931602582625,14.45327706524093,101397347
2014-10-17,14.893682479858398,14.967084101138592,14.793591496390196,14.900356778826458,65796704
2014-10-20,14.980428695678711,14.99377415936616,14.860317955754923,14.860317955754923,60934746
2014-10-21,15.2606840133667,15.280702205548684,15.07384441952852,15.113882370628984,62988547
2014-10-22,15.120561599731445,15.30072697353561,15.120561599731445,15.287381506345461,56880817
2014-10-23,15.267359733581543,15.36745071409019,15.240668805445903,15.294050661717181,99572513
2014-10-24,15.414159774780273,15.42083250610844,15.267358118823989,15.294049044136653,32770205
2014-10-27,15.434183120727539,15.440855854283077,15.334090550657304,15.360783051616616,27325984
2014-10-28,15.600996971130371,15.607669702096018,15.47421351604651,15.47421351604651,44604546
2014-10-29,15.641035079956055,15.667726006758945,15.520924342606323,15.627689616554608,55631844
2014-10-30,15.72778606414795,15.801186131081773,15.580984363543191,15.627693497046534,41918628
2014-10-31,15.907946586608887,15.927964780584997,15.841217706618552,15.907946586608887,46879927
2014-11-03,15.968005180358887,16.0080415783699,15.901277850340529,15.94798698135338,60885014
2014-11-04,15.97468090057373,15.981353634823344,15.84789894983104,15.907953558077576,36701526
2014-11-05,16.081438064575195,16.11480171891321,15.988019832428757,16.11480171891321,30312760
2014-11-06,16.10813331604004,16.114806048700498,16.008040759396224,16.054751454756378,33192561
2014-11-07,16.11480140686035,16.15483779129069,16.034728637999677,16.11480140686035,35459694
2014-11-10,16.201553344726562,16.201553344726562,16.094788054073334,16.11480625230763,37733474
2014-11-11,16.14816665649414,16.22156826860729,16.14816665649414,16.20822123907491,47698542
2014-11-12,16.11480140686035,16.13481959907552,16.054746830214846,16.094783214645183,23048629
2014-11-13,16.10813331604004,16.161515177323704,16.041404422698513,16.128151514021415,36133543
2014-11-14,16.05474853515625,16.13482131252029,16.03473034081524,16.101457655285273,14073777
2014-11-17,16.05474853515625,16.07476672949726,15.994692385396558,16.008037848290567,19907978
2014-11-18,16.10813331604004,16.161515177323704,16.041404422698513,16.04807872209592,15630130
2014-11-19,16.074766159057617,16.10145708389846,16.008037280218904,16.081438890267826,27164231
2014-11-20,16.074766159057617,16.094784352688247,15.968000892957642,15.994691817798484,19798912
2014-11-21,16.15484046936035,16.254933013765537,16.134822273826664,16.254933013765537,25110061
2014-11-24,16.261608123779297,16.301644520701768,16.20155352839559,16.208224694479014,23038411
2014-11-25,16.248260498046875,16.294969621580112,16.194877075843543,16.294969621580112,28864242
2014-11-26,16.26827621459961,16.27494894551602,16.228239829101145,16.248258021850376,10769280
2014-11-28,16.2816219329834,16.35502354095705,16.261603739918737,16.2816219329834,9621496
2014-12-01,16.16819190979004,16.24159355395066,16.12815550392279,16.19488284703487,33654309
2014-12-02,16.32166290283203,16.335008368623033,16.15484301370751,16.15484301370751,26767603
2014-12-03,16.395055770874023,16.408401229534004,16.301635993517998,16.334999640167947,17814417
2014-12-04,16.415077209472656,16.435095401426747,16.30831195231438,16.375040825564483,20925400
2014-12-05,16.561878204345703,16.621932777864824,16.48180387291713,16.50182206409017,37209929
2014-12-08,16.64195442199707,16.728701501815394,16.535190713588968,16.541863445364477,52915889
2014-12-09,16.601917266845703,16.601917266845703,16.381715561657277,16.428424681934924,55516992
2014-12-10,16.38838768005371,16.60858937700463,16.36169518844264,16.555207527255707,63708559
2014-12-11,16.428422927856445,16.575224571220133,16.40173200483332,16.435095658612227,71819494
2014-12-12,16.10813331604004,16.401736686574083,16.088115118058667,16.301644129930267,48320689
2014-12-15,15.96133041381836,16.228242833360117,15.881257627997929,16.201551904753305,45935750
2014-12-16,15.807857513427734,16.128151820693915,15.801184780640396,15.874584841301115,45497391
2014-12-17,16.16819190979004,16.17486464410125,15.847899096114729,15.881262767670767,53873361
2014-12-18,16.541860580444336,16.55520604168402,16.32833006713646,16.41507713193087,46183796
2014-12-19,16.552593231201172,16.63978347040677,16.498938668453498,16.592835728002555,49107421
2014-12-22,16.66661262512207,16.66661262512207,16.559301912824278,16.599542839408148,19475282
2014-12-23,16.76051139831543,16.82087279432475,16.693441605786326,16.726975714680396,22928360
2014-12-24,16.73368263244629,16.814164486679875,16.72697423651933,16.814164486679875,9773278
2014-12-26,16.73368263244629,16.79404402312148,16.72697423651933,16.787337201935348,18149002
2014-12-29,16.794048309326172,16.86111653830476,16.6867375682192,16.720271682708496,22126486
2014-12-30,16.773921966552734,16.81416288984787,16.720265827418544,16.767215146003547,20298451
2014-12-31,16.586135864257812,16.84770514167624,16.566015392878157,16.8342914940898,29869969
2015-01-02,16.586135864257812,16.700153443483977,16.458706212186648,16.6733261483111,40511471
2015-01-05,16.23737144470215,16.512354260765953,16.197130517885245,16.478820155085202,50770502
2015-01-06,15.989215850830078,16.291024345796295,15.915440825886051,16.237369782200638,57454463
2015-01-07,16.156885147094727,16.19712606284331,16.02945400581716,16.12334947589719,36287049
2015-01-08,16.398334503173828,16.438576999274854,16.311145840226242,16.344679941359928,37995923
2015-01-09,16.17700958251953,16.43857874867987,16.170302761579048,16.431870352998615,36300590
2015-01-12,16.042871475219727,16.217250393176624,15.99592372896923,16.177009467819055,38356360
2015-01-13,15.989215850830078,16.257490243549007,15.875198328448656,16.150181116357697,45785445
2015-01-14,15.761180877685547,15.821542255974075,15.5532663140996,15.734352023705695,71356023
2015-01-15,15.566680908203125,15.788009124979666,15.539853627318843,15.707525707586214,58038203
2015-01-16,15.754474639892578,15.761183035361286,15.466079773848396,15.526441160400283,89499855
2015-01-20,15.687406539916992,15.861785454778166,15.633751973726087,15.801422493072666,39330942
2015-01-21,15.727646827697754,15.808130248465815,15.580095201906866,15.680699084181775,49251571
2015-01-22,16.11665153503418,16.136772002026593,15.714237470962587,15.821548202996564,97345387
2015-01-23,15.94227123260498,16.136772232457975,15.94227123260498,16.103238120325084,34069402
2015-01-26,16.022748947143555,16.029455767171946,15.875197331778374,15.915439826689282,27588310
2015-01-27,15.848367691040039,15.955676795510549,15.788006319775377,15.80141838309387,35186781
2015-01-28,15.559975624084473,15.928855496881507,15.533148340551763,15.928855496881507,85405918
2015-01-29,15.687406539916992,15.720940643786308,15.4794935211865,15.53985490815127,50409450
2015-01-30,15.432547569274902,15.687409963788415,15.425840747037235,15.50632418863032,64531113
2015-02-02,15.680700302124023,15.700820765193656,15.352062922505102,15.472787275663691,62984977
2015-02-03,15.94227123260498,15.955684877458136,15.74106498506653,15.74106498506653,66155787
2015-02-04,15.902029991149902,16.036168011833826,15.875202701961335,15.908736813447044,37523958
2015-02-05,16.062992095947266,16.08981937978294,15.935560922987033,15.948976139645644,30264135
2015-02-06,16.1904239654541,16.351389250133998,16.150183037969338,16.210544429196485,83237512
2015-02-09,16.109933853149414,16.1904172494743,16.069694517097254,16.116642246354992,37354080
2015-02-10,16.23737144470215,16.270907125123717,16.116648664251436,16.230664623565996,39742220
2015-02-11,16.23737144470215,16.284320767396018,16.13006230652374,16.217250981293695,36080733
2015-02-12,16.398334503173828,16.41845496385404,16.23066242276479,16.264196523898477,40635310
2015-02-13,16.384923934936523,16.451993724520264,16.32456254157797,16.405044399389375,23270085
2015-02-17,16.438575744628906,16.478816662918014,16.34467869388051,16.358092333310214,17869196
2015-02-18,16.337974548339844,16.418456398091198,16.297733623464165,16.418456398091198,36387868
2015-02-19,16.270902633666992,16.33797082651484,16.2306601432179,16.297729910806133,21550255
2015-02-20,16.39162826538086,16.418455547241045,16.14347433343347,16.244076640409173,40206183
2015-02-23,16.351388931274414,16.37150939462444,16.264198682016833,16.37150939462444,23616735
2015-02-24,16.431867599487305,16.485523732760697,16.35809258150459,16.391626680587642,33958612
2015-02-25,16.431867599487305,16.498937372393918,16.411747140037473,16.418453959854084,32659415
2015-02-26,16.39162826538086,16.458698044771985,16.337973701660484,16.45199122430694,33480738
2015-02-27,16.331274032592773,16.40504909001408,16.3178603857889,16.371514973004395,28937856
2015-03-02,16.45199203491211,16.465405676503106,16.304440402670412,16.337974506647903,27137641
2015-03-03,16.40504264831543,16.451991968434946,16.32456079909465,16.40504264831543,31729394
2015-03-04,16.304445266723633,16.35809984909422,16.244082286815516,16.33797938070525,47685247
2015-03-05,16.371511459350586,16.405045569163182,16.277614377134313,16.331270527575473,25112031
2015-03-06,16.250783920288086,16.53918035791946,16.223956637669485,16.43186965270435,74347599
2015-03-09,16.324560165405273,16.358094267945532,16.257490385584088,16.26419720609214,26666907
2015-03-10,15.975800514221191,16.190420320564204,15.975800514221193,16.183713500826624,49650662
2015-03-11,16.076406478881836,16.136769445035217,16.002631444933183,16.022751908737362,36531648
2015-03-12,16.425167083740234,16.43858072723567,16.190425173088173,16.210545638331325,50418806
2015-03-13,16.3111515045166,16.418460665409107,16.21725441399451,16.384926552630198,40917578
2015-03-16,16.512346267700195,16.52575990347941,16.378208335167983,16.378208335167983,39676730
2015-03-17,16.472110748291016,16.512351668791226,16.358093232133182,16.45869710812428,22247248
2015-03-18,16.566009521484375,16.619665667554536,16.371510125674863,16.431871518420298,58915168
2015-03-19,16.41175079345703,16.566009258319056,16.337975759051254,16.566009258319056,42486734
2015-03-20,16.634580612182617,16.6480443267832,16.439355169854924,16.49321002825726,47450742
2015-03-23,16.54032325744629,16.68169374434132,16.54032325744629,16.600909931564953,26417014
2015-03-24,16.40569305419922,16.52686804532713,16.398961198059833,16.52686804532713,22615686
2015-03-25,16.14314842224121,16.466280696559316,16.14314842224121,16.425889557424316,40570806
2015-03-26,16.129680633544922,16.20373102932483,16.008505678013858,16.075824219631954,40238682
2015-03-27,16.109481811523438,16.149872932284765,16.04889513038145,16.12967895252243,30154207
2015-03-30,16.345104217529297,16.385495349098576,16.223929242202704,16.230661097464253,43422048
2015-03-31,16.230663299560547,16.31144557365925,16.197004018686087,16.264322580435007,26132160
2015-04-01,16.217195510864258,16.27778220120924,16.102752404038498,16.190268092933152,32823015
2015-04-02,16.2979793548584,16.32490677541682,16.17680596234549,16.17680596234549,26472163
2015-04-06,16.324909210205078,16.36530192768583,16.12968538203973,16.163344662757893,19432443
2015-04-07,16.237396240234375,16.37203495334372,16.237396240234375,16.358571240094694,22346466
2015-04-08,16.2979793548584,16.36529948687318,16.250856368881156,16.250856368881156,22778055
2015-04-09,16.324909210205078,16.338372922492344,16.210467655763324,16.271054361056017,25595691
2015-04-10,16.318174362182617,16.358567072257514,16.291246942545133,16.331639652620026,18165005
2015-04-13,16.378759384155273,16.432614212734645,16.277779999950596,16.29124370709544,38112499
2015-04-14,16.378759384155273,16.4191505055898,16.284511853523018,16.36529567701043,32499016
2015-04-15,16.43935203552246,16.506670595690398,16.37203347535452,16.412424611455286,45762179
2015-04-16,16.466279983520508,16.520136413987416,16.345106571362674,16.432620702365554,27839065
