ts_event,open,high,low,close,volume,Nadaraya_Watson_Regression
2015-10-20 00:00:00+00:00,5.575335706951501,5.607339547412357,5.383312664186369,5.423317464762438,199110,5.458460383005252
2015-10-21 00:00:00+00:00,5.425984451467509,5.608673040764892,5.280633676041125,5.332639916790015,287339,5.458335695783087
2015-10-22 00:00:00+00:00,5.33397341014255,6.300756090730888,5.331306423437479,6.250083343334534,349164,5.458203035690487
2015-10-23 00:00:00+00:00,6.252750330039605,6.575455721353229,6.187409155765359,6.432771932631916,348486,5.4580630369435825
2015-10-25 00:00:00+00:00,6.45010734621488,6.45010734621488,6.41010254563881,6.420770492459095,1635,5.457916339113822
2015-10-26 00:00:00+00:00,6.420770492459095,6.535450920777159,6.336760411249349,6.4674427597978426,182438,5.45776358712424
2015-10-27 00:00:00+00:00,6.466109266445306,6.65146484244776,6.382099185235561,6.540784894187303,213328,5.457605431242733
2015-10-28 00:00:00+00:00,6.540784894187303,6.792815137816538,6.378098705177955,6.7234734834846845,299949,5.4574425270723
2015-10-29 00:00:00+00:00,6.727473963542292,6.750143350535398,6.603459081756477,6.732807936952434,183504,5.457275535538156
2015-10-30 00:00:00+00:00,6.73414143030497,6.856822818738248,6.567454761238015,6.615460521929298,208365,5.457105122871668
2015-11-01 00:00:00+00:00,6.612793535224228,6.612793535224228,6.543451880892373,6.5567868144177295,2871,5.456931960591053
2015-11-02 00:00:00+00:00,6.5567868144177295,6.906162072782067,6.508781053726446,6.868824258911069,160104,5.456756725478755
2015-11-03 00:00:00+00:00,6.868824258911069,7.055513328266058,6.78614767105386,6.96616927364617,186187,5.456580099555486
2015-11-04 00:00:00+00:00,6.964835780293635,7.067514768438879,6.862156792148391,6.939499406595457,229719,5.456402770050819
2015-11-05 00:00:00+00:00,6.940832899947994,7.055513328266058,6.768812257470897,6.886159672494033,239871,5.456225429370336
2015-11-06 00:00:00+00:00,6.882159192436426,6.955501326825885,6.688802656318758,6.924830979717567,275208,5.4560487750592275
2015-11-08 00:00:00+00:00,6.915496526249816,6.922163993012495,6.888826659199104,6.919497006307424,1288,5.4558735097623545
2015-11-09 00:00:00+00:00,6.919497006307424,6.976837220466456,6.49277913349602,6.628795455454655,250511,5.455700341180673
2015-11-10 00:00:00+00:00,6.627461962102118,6.7074715632542565,6.442106386099665,6.575455721353229,228661,5.455529982024015
2015-11-11 00:00:00+00:00,6.575455721353229,6.77414623088104,6.510114547078983,6.543451880892373,221695,5.455363149960171
2015-11-12 00:00:00+00:00,6.543451880892373,6.659465802562973,6.250083343334534,6.304756570788495,265379,5.455200567560258
2015-11-13 00:00:00+00:00,6.302089584083423,6.324758971076529,5.766025256364097,5.7833606699470606,337232,5.455042962240306
2015-11-15 00:00:00+00:00,5.726020455788028,5.726020455788028,5.602005574002213,5.684682161859423,4699,5.454891066199081
2015-11-16 00:00:00+00:00,5.682015175154352,6.191409635822966,5.682015175154352,6.1607392887146455,278082,5.454745616352068
2015-11-17 00:00:00+00:00,6.15940579536211,6.363430278300062,6.119400994786041,6.19007614247043,268329,5.454607354261635
2015-11-18 00:00:00+00:00,6.19007614247043,6.682135189556081,6.142070381779146,6.678134709498473,241849,5.454477026063341
2015-11-19 00:00:00+00:00,6.674134229440866,6.78614767105386,6.624794975397047,6.667466762678188,211568,5.454355382388358
2015-11-20 00:00:00+00:00,6.668800256030724,6.863490285500927,6.655465322505368,6.855489325385713,176156,5.454243178282029
2015-11-22 00:00:00+00:00,6.852822338680642,6.895494125961782,6.844821378565428,6.882159192436426,925,5.454141173118524
2015-11-23 00:00:00+00:00,6.878158712378819,6.944833380005601,6.662132789268045,6.79548212452161,161786,5.454050130511592
2015-11-24 00:00:00+00:00,6.796815617874145,6.826152471629928,6.482111186675735,6.747476363830327,228044,5.4539708182214435
2015-11-25 00:00:00+00:00,6.746142870477791,6.826152471629928,6.692803136376366,6.798149111226682,117567,5.4539040080577035
2015-11-26 00:00:00+00:00,6.798149111226682,6.926164473070101,6.79548212452161,6.8901601525516405,19700,5.453850475778494
2015-11-27 00:00:00+00:00,6.894160632609246,6.903495086076996,6.7208064967796135,6.832819938392608,85446,5.453811000985635
2015-11-29 00:00:00+00:00,6.831486445040072,6.831486445040072,6.778146710938645,6.790148151111467,830,5.453786367015973
2015-11-30 00:00:00+00:00,6.792815137816538,6.91149604619221,6.66079929591551,6.819485004867251,177782,5.453777360828871
2015-12-01 00:00:00+00:00,6.819485004867251,6.998173114107026,6.783480684348789,6.97550372711392,223831,5.453784772889848
2015-12-02 00:00:00+00:00,6.976837220466456,7.119521009187769,6.794148631169074,6.8901601525516405,231964,5.453809397050435
2015-12-03 00:00:00+00:00,6.888826659199104,7.070181755143951,6.26341827685989,6.455441319625022,372315,5.453852030424246
2015-12-04 00:00:00+00:00,6.455441319625022,7.032843941272953,6.391433638703312,6.986171673934205,297845,5.453913473259294
2015-12-06 00:00:00+00:00,7.022175994452668,7.03684442133056,6.962168793588564,6.988838660639277,1183,5.453994528806611
2015-12-07 00:00:00+00:00,6.9901721539918125,7.068848261791414,6.751476843887934,6.887493165846569,219342,5.454096003185188
2015-12-08 00:00:00+00:00,6.887493165846569,6.956834820178422,6.595458121641264,6.891493645904174,295073,5.454218705243292
2015-12-09 00:00:00+00:00,6.8901601525516405,6.948833860063209,6.339427397954421,6.526116467309411,372774,5.454363446416187
2015-12-10 00:00:00+00:00,6.527449960661946,6.772812737528504,6.4727767332079855,6.626128468749583,237036,5.4545310405803455
2015-12-11 00:00:00+00:00,6.626128468749583,6.690136149671294,5.988718646237548,6.0313904335186885,149640,5.454722303904156
2015-12-13 00:00:00+00:00,6.0260564601085465,6.100732087850542,5.984718166179941,6.076729207504901,1048,5.454938054695226
2015-12-14 00:00:00+00:00,6.043391873691509,6.26608526356496,5.68868264191703,6.243415876571856,355666,5.4551791132443155
2015-12-15 00:00:00+00:00,6.242082383219319,6.551452841007588,6.164739768772252,6.380765691883027,250301,5.455446301665976
2015-12-16 00:00:00+00:00,6.382099185235561,6.747476363830327,6.242082383219319,6.676801216145938,250283,5.455740443735955
2015-12-17 00:00:00+00:00,6.676801216145938,6.822151991572321,6.187409155765359,6.218079502873678,299897,5.456062364725449
2015-12-18 00:00:00+00:00,6.219412996226214,6.312757530903708,5.854035817631449,5.895374111560054,337108,5.456412891232265
2015-12-20 00:00:00+00:00,5.9153765118480885,5.967382752596978,5.906042058380339,5.935378912136123,1374,5.456792851008978
2015-12-21 00:00:00+00:00,5.938045898841194,6.224746969636357,5.904708565027804,6.222079982931285,175918,5.457203072788167
2015-12-22 00:00:00+00:00,6.222079982931285,6.3460948647171005,6.062060780627008,6.320758491018923,166476,5.457644386104797
2015-12-23 00:00:00+00:00,6.3194249976663865,6.483444680028271,6.28475417050046,6.434105425984452,143277,5.458117621115853
2015-12-24 00:00:00+00:00,6.43143843927938,6.535450920777159,6.379432198530491,6.432771932631916,61225,5.458623608417319
2015-12-27 00:00:00+00:00,6.434105425984452,6.476777213265591,6.4301049459268445,6.45010734621488,395,5.4591631788585735
2015-12-28 00:00:00+00:00,6.451440839567415,6.479444199970663,6.22341347628382,6.4567748129775575,111725,5.459737163354298
2015-12-29 00:00:00+00:00,6.454107826272486,6.896827619314318,6.43143843927938,6.839487405155285,153019,5.460346392694055
2015-12-30 00:00:00+00:00,6.840820898507821,6.882159192436426,6.607459561814085,6.659465802562973,117034,5.460991697349535
2015-12-31 00:00:00+00:00,6.66079929591551,6.668800256030724,6.26608526356496,6.335426917896814,159672,5.461673907279676
2016-01-03 00:00:00+00:00,6.335426917896814,6.411436038991345,6.335426917896814,6.378098705177955,1559,5.462393851733706
2016-01-04 00:00:00+00:00,6.376765211825419,6.404768572228667,5.467322745396115,5.8967076049125895,361861,5.463152359052227
2016-01-05 00:00:00+00:00,5.895374111560054,5.964715765891907,5.614007014175034,5.7486898427811335,296522,5.463950256466479
2016-01-06 00:00:00+00:00,5.751356829486205,5.775359709831847,5.233961408702378,5.595338107239535,345920,5.464788369895855
2016-01-07 00:00:00+00:00,5.592671120534464,5.620674480937712,4.6738942006374105,4.756570788494619,497453,5.465667523743827
2016-01-08 00:00:00+00:00,4.756570788494619,5.148617834140097,4.539211372031311,4.585883639370058,470748,5.466588540692367
2016-01-10 00:00:00+00:00,4.584550146017522,4.584550146017522,4.389860116547319,4.415196490245496,9418,5.467552241495022
2016-01-11 00:00:00+00:00,4.4125295035404255,4.79924257577576,4.288514621754611,4.683228654105159,428280,5.468559444768711
2016-01-12 00:00:00+00:00,4.681895160752624,5.01926897894414,4.436532383886067,4.876585190222827,415972,5.469610966784439
2016-01-13 00:00:00+00:00,4.873918203517755,5.121947967089384,4.067154725233695,4.105826032457228,514117,5.470707621256989
2016-01-14 00:00:00+00:00,4.105826032457228,4.77790668213519,3.8364603752450295,4.575215692549773,525448,5.471850219133768
2016-01-15 00:00:00+00:00,4.572548705844701,4.608553026363164,3.579096158205651,3.95247429691563,564340,5.473039568382905
2016-01-17 00:00:00+00:00,3.851128802122922,3.9124694963395608,3.748449813977677,3.86979770905842,3198,5.474276473780753
2016-01-18 00:00:00+00:00,3.8644637356482776,4.121827952687656,3.809790508194317,3.911136002987025,75258,5.475561736698916
2016-01-19 00:00:00+00:00,3.908469016281954,4.325852435625609,3.661772746062861,3.975143683908736,395785,5.476896154890956
2016-01-20 00:00:00+00:00,3.975143683908736,4.0898241122268,3.087037111120001,3.9644757370884505,629710,5.478280522278868
2016-01-21 00:00:00+00:00,3.9684762171460575,4.200504060487258,3.6324358923070768,3.911136002987025,547233,5.479715628739514
2016-01-22 00:00:00+00:00,3.911136002987025,4.524542945153418,3.809790508194317,4.491205611340027,326233,5.481202259891128
2016-01-24 00:00:00+00:00,4.495206091397634,4.561880759024416,4.483204651224813,4.495206091397634,2882,5.482741196880018
2016-01-25 00:00:00+00:00,4.492539104692563,4.560547265671881,4.115160485924978,4.137829872918084,281793,5.4843332161676175
2016-01-26 00:00:00+00:00,4.133829392860477,4.4752036911096,3.8844661359363126,4.236508381005721,305972,5.485979089318046
2016-01-27 00:00:00+00:00,4.2351748876531845,4.341854355856036,3.719112960221893,3.911136002987025,405990,5.487679582786258
2016-01-28 00:00:00+00:00,3.909802509634489,4.236508381005721,3.744449333920071,3.9364723766852014,412306,5.489435457706997
2016-01-29 00:00:00+00:00,3.933805389980131,4.62188795988852,3.8631302422957416,4.613886999773306,322734,5.491247469684627
2016-01-31 00:00:00+00:00,4.57921617260738,4.631222413356269,4.564547745729487,4.572548705844701,2297,5.493116368584018
2016-02-01 00:00:00+00:00,4.573882199197237,4.8245789494739375,4.393860596604926,4.625888439946127,262312,5.495042898322632
2016-02-02 00:00:00+00:00,4.6285554266511975,4.680561667400088,4.085823632169194,4.163166246616261,310557,5.497027796663906
2016-02-03 00:00:00+00:00,4.164499739968796,4.321851955568001,3.657772266005254,4.095158085636943,483518,5.499071795012122
2016-02-04 00:00:00+00:00,4.093824592284408,4.27651318158179,3.7804536544385328,3.943139843447881,381387,5.5011756182088725
2016-02-05 00:00:00+00:00,3.941806350095345,4.100492059047086,3.180381645797496,3.2803936472376685,435573,5.503339984331268
2016-02-07 00:00:00+00:00,3.3203984478137376,3.323065434518809,3.2630582336547054,3.275059673827526,2306,5.505565604492024
2016-02-08 00:00:00+00:00,3.276393167180062,3.4204104492539105,2.550972783400675,2.920350442053046,534099,5.507853182641564
2016-02-09 00:00:00+00:00,2.9230174287581177,3.196383566027923,2.6283153978477416,2.9523542825139018,495600,5.510203415372273
2016-02-10 00:00:00+00:00,2.9483538024562947,3.3937405822031974,2.7603312397487696,2.920350442053046,420130,5.512616991725044
2016-02-11 00:00:00+00:00,2.9256844154631887,3.0977050579402863,2.440292835140217,3.0190289501406835,503272,5.515094592998242
2016-02-12 00:00:00+00:00,3.016361963435612,3.268392207064848,2.924350922110653,3.256390766892027,300354,5.517636892559221
2016-02-14 00:00:00+00:00,3.289728100705417,3.3804056486778413,3.289728100705417,3.3657372217999493,2854,5.5202445556585245
2016-02-15 00:00:00+00:00,3.3630702350948782,3.663106239415397,3.341734341454308,3.557760264565081,51485,5.522918239246902
2016-02-16 00:00:00+00:00,3.557760264565081,3.7337813870997856,3.425744422664053,3.660439252710325,262701,5.5256585917952785
2016-02-17 00:00:00+00:00,3.661772746062861,4.303183048632503,3.539091357629582,4.280513661639397,288987,5.528466253117773
2016-02-18 00:00:00+00:00,4.283180648344468,4.388526623194784,3.943139843447881,4.012481497779734,251050,5.531341854197931
2016-02-19 00:00:00+00:00,4.015148484484805,4.1084930191623,3.8164579749569953,4.03515088477284,228136,5.534286017018263
2016-02-21 00:00:00+00:00,4.003147044311984,4.003147044311984,3.956474776973237,3.969809710498593,1388,5.537299354393215
2016-02-22 00:00:00+00:00,3.9684762171460575,4.42319745036071,3.9684762171460575,4.288514621754611,188015,5.540382469805715
2016-02-23 00:00:00+00:00,4.289848115107146,4.329852915683215,3.988478617434092,4.00448053766452,225752,5.543535957247377
2016-02-24 00:00:00+00:00,4.003147044311984,4.37119120961182,3.6271019188969342,4.36185675614407,335474,5.5467604010624845
2016-02-25 00:00:00+00:00,4.360523262791535,4.49653958475017,4.083156645464122,4.487205131282421,262150,5.550056375795897
2016-02-26 00:00:00+00:00,4.487205131282421,4.739235374911656,4.3751916896694265,4.383192649784641,268646,5.5534244460449464
2016-02-28 00:00:00+00:00,4.376525183021963,4.417863476950568,4.32851942233068,4.357856276086464,1874,5.55686516631544
2016-02-29 00:00:00+00:00,4.359189769438999,4.57921617260738,4.159165766558654,4.283180648344468,250308,5.560379080881908
2016-03-01 00:00:00+00:00,4.284514141697004,4.981931165073142,4.136496379565548,4.957928284727501,290332,5.5639667236521415
2016-03-02 00:00:00+00:00,4.957928284727501,5.0832766598658505,4.771239215372511,4.881919163632969,265275,5.567628618036168
2016-03-03 00:00:00+00:00,4.880585670280434,5.012601512181462,4.740568868264192,4.877918683575362,200243,5.571365276819734
2016-03-04 00:00:00+00:00,4.877918683575362,5.068608232987958,4.764571748609833,4.883252656985505,287155,5.575177202042381
2016-03-06 00:00:00+00:00,4.887253137043112,4.889920123748183,4.8245789494739375,4.865917243402541,1859,5.579064884880229
2016-03-07 00:00:00+00:00,4.86325025669747,4.9352588977343945,4.608553026363164,4.784574148897868,242339,5.583028805533539
2016-03-08 00:00:00+00:00,4.785907642250403,4.821911962768866,4.516541985038205,4.615220493125842,290837,5.5870694331191295
2016-03-09 00:00:00+00:00,4.613886999773306,4.769905722019976,4.544545345441453,4.731234414796442,228999,5.591187225567741
2016-03-10 00:00:00+00:00,4.731234414796442,5.028603432411889,4.400528063367604,4.696563587630516,358076,5.595382629526413
2016-03-11 00:00:00+00:00,4.69523009427798,5.10194556680135,4.691229614220373,5.079276179808244,103728,5.5996560802659605
2016-03-13 00:00:00+00:00,5.056606792815138,5.080609673160779,5.029936925764425,5.06194076622528,387,5.604008001593598
2016-03-14 00:00:00+00:00,5.009934525476391,5.149951327492632,4.9432598578496085,5.084610153218386,147481,5.608438805770788
2016-03-15 00:00:00+00:00,5.0832766598658505,5.120614473736848,4.932591911029324,5.11394700697417,176377,5.612948893436401
2016-03-16 00:00:00+00:00,5.112613513621635,5.3499753303729785,4.991265618540892,5.277966689336053,245547,5.617538653535169
2016-03-17 00:00:00+00:00,5.276633195983519,5.376645197423691,5.093944606686136,5.300636076329159,234573,5.622208463251597
2016-03-18 00:00:00+00:00,5.303303063034231,5.365977250603406,5.179288181248416,5.292635116213946,227322,5.626958687949273
2016-03-20 00:00:00+00:00,5.280633676041125,5.280633676041125,5.232627915349842,5.253963808990412,1093,5.631789681115703
2016-03-21 00:00:00+00:00,5.26063127575309,5.421983971409902,5.184622154658559,5.381979170833833,169534,5.636701784312676
2016-03-22 00:00:00+00:00,5.384646157538905,5.524662959555147,5.221959968529557,5.483324665626542,189120,5.641695327132203
2016-03-23 00:00:00+00:00,5.4846581589790775,5.528663439612753,5.219292981824485,5.275299702630982,211182,5.646770627158075
2016-03-24 00:00:00+00:00,5.276633195983519,5.313971009854516,5.121947967089384,5.311304023149445,191461,5.651927989933053
2016-03-27 00:00:00+00:00,5.316637996559588,5.360643277193264,5.307303543091837,5.360643277193264,1031,5.65716770893175
2016-03-28 00:00:00+00:00,5.359309783840727,5.445986851755544,5.2099585283567365,5.237961888759984,133557,5.662490065539178
2016-03-29 00:00:00+00:00,5.240628875465056,5.663346268218853,5.169953727780667,5.652678321398568,225408,5.667895329035027
2016-03-30 00:00:00+00:00,5.648677841340961,5.8967076049125895,5.610006534117427,5.724686962435492,221437,5.673383756583668
2016-03-31 00:00:00+00:00,5.722019975730421,5.818031497112987,5.640676881225748,5.727353949140563,188176,5.67895559322989
2016-04-01 00:00:00+00:00,5.724686962435492,5.999386593057833,5.52999693296529,5.995386113000227,243968,5.6846110719003855
2016-04-03 00:00:00+00:00,5.984718166179941,5.991385632942619,5.94871384566148,5.94871384566148,1551,5.690350413410974
2016-04-04 00:00:00+00:00,5.950047339014015,6.075395714152365,5.807363550292702,5.820698483818059,187489,5.696173826479593
2016-04-05 00:00:00+00:00,5.822031977170593,5.832699923990879,5.610006534117427,5.724686962435492,217269,5.702081507745005
2016-04-06 00:00:00+00:00,5.724686962435492,6.043391873691509,5.66734674827646,6.01272152658319,239993,5.708073641791253
2016-04-07 00:00:00+00:00,6.014055019935725,6.05272632715926,5.579336187009107,5.6220079742902485,258821,5.714150401177828
2016-04-08 00:00:00+00:00,5.623341467642784,5.894040618207519,5.583336667066715,5.67934818844928,230794,5.72031194647553
2016-04-10 00:00:00+00:00,5.682015175154352,5.707351548852529,5.639343387873211,5.691349628622102,1367,5.726558426308018
2016-04-11 00:00:00+00:00,5.691349628622102,5.894040618207519,5.525996452907682,5.543331866490646,243577,5.732889977399013
2016-04-12 00:00:00+00:00,5.544665359843181,5.828699443933272,5.449987331813151,5.798029096824953,247793,5.739306724625112
2016-04-13 00:00:00+00:00,5.799362590177488,6.12873544825379,5.7806936832419895,6.103399074555614,226169,5.745808781074188
2016-04-14 00:00:00+00:00,6.103399074555614,6.1794081956501445,6.004720566467976,6.084730167620115,163547,5.7523962481093704
2016-04-15 00:00:00+00:00,6.087397154325186,6.132735928311398,5.964715765891907,6.048725847101652,171179,5.759069215438498
2016-04-17 00:00:00+00:00,5.942046378898802,5.943379872251337,5.87803869797709,5.88737315144484,3869,5.765827761189059
2016-04-18 00:00:00+00:00,5.890040138149912,6.16874024882986,5.847368350868771,6.124734968196184,177190,5.7726719519885386
2016-04-19 00:00:00+00:00,6.122067981491113,6.2927551306156735,5.87803869797709,5.964715765891907,247722,5.779601843050122
2016-04-20 00:00:00+00:00,5.966049259244443,6.140736888426611,5.890040138149912,6.0313904335186885,192170,5.786617478263707
2016-04-21 00:00:00+00:00,6.032723926871224,6.118067501433505,5.720686482377886,5.7646917630115615,238577,5.793718890292164
2016-04-22 00:00:00+00:00,5.763358269659026,5.851368830926377,5.473990212158792,5.664679761571389,273369,5.800906100672759
2016-04-24 00:00:00+00:00,5.719352989025349,5.734021415903242,5.680681681801817,5.687349148564494,978,5.8081791199237
2016-04-25 00:00:00+00:00,5.684682161859423,5.712685522262671,5.5006600792095055,5.690016135269565,172219,5.815537947655719
2016-04-26 00:00:00+00:00,5.68868264191703,5.787361150004667,5.331306423437479,5.352642317078049,213202,5.822982572688605
2016-04-27 00:00:00+00:00,5.352642317078049,5.4953261057993625,5.160619274312918,5.491325625741756,302346,5.830512973172633
2016-04-28 00:00:00+00:00,5.4899921323892205,5.533997413022896,5.021935965649211,5.233961408702378,305165,5.8381291167148
2016-04-29 00:00:00+00:00,5.235294902054913,5.261964769105626,4.757904281847155,4.965929244842714,380886,5.845830960509742
2016-05-01 00:00:00+00:00,4.972596711605393,4.981931165073142,4.880585670280434,4.893920603805791,4062,5.853618451475319
2016-05-02 00:00:00+00:00,4.896587590510861,5.193956608126308,4.871251216812684,5.143283860729954,215150,5.861491526392712
2016-05-03 00:00:00+00:00,5.143283860729954,5.159285780960382,4.879252176927898,4.98593164513075,264770,5.869450112050945
2016-05-04 00:00:00+00:00,4.987265138483284,4.999266578656105,4.733901401501513,4.844581349761971,229987,5.877494125395785
2016-05-05 00:00:00+00:00,4.844581349761971,5.001933565361177,4.707231534450801,4.763238255257297,221392,5.8856234736828315
2016-05-06 00:00:00+00:00,4.763238255257297,4.955261298022429,4.620554466535984,4.955261298022429,254899,5.893838054634776
2016-05-08 00:00:00+00:00,4.933925404381859,4.973930204957928,4.919256977503967,4.9672627381952505,1968,5.902137756602666
2016-05-09 00:00:00+00:00,4.9672627381952505,5.076609193103172,4.871251216812684,4.9459268445546805,205629,5.910522458731091
2016-05-10 00:00:00+00:00,4.944593351202144,5.301969569681695,4.93659239108693,5.271299222573375,200716,5.9189920311271695
2016-05-11 00:00:00+00:00,5.271299222573375,5.324638956674801,5.021935965649211,5.060607272872745,207591,5.9275463350332105
2016-05-12 00:00:00+00:00,5.060607272872745,5.211292021709272,4.805910042538439,4.973930204957928,258727,5.936185223002966
2016-05-13 00:00:00+00:00,4.976597191662999,5.097945086743742,4.795242095718153,4.895254097158325,247901,5.944908539081302
2016-05-15 00:00:00+00:00,4.860583269992399,4.881919163632969,4.804576549185902,4.859249776639864,2453,5.953716118987204
2016-05-16 00:00:00+00:00,4.859249776639864,5.265965249163233,4.857916283287328,5.165953247723061,195565,5.962607790299989
2016-05-17 00:00:00+00:00,5.164619754370524,5.275299702630982,4.817911482711259,4.888586630395648,250768,5.971583372648568
2016-05-18 00:00:00+00:00,4.891253617100719,5.089944126628529,4.780573668840261,4.983264658425678,304830,5.980642677903662
2016-05-19 00:00:00+00:00,4.984598151778213,4.992599111893427,4.672560707284874,4.861916763344935,264870,5.989785510372824
2016-05-20 00:00:00+00:00,4.860583269992399,5.19662359483138,4.853915803229722,5.116613993679241,237855,5.999011666998126
2016-05-22 00:00:00+00:00,5.136616393967277,5.165953247723061,5.117947487031778,5.127281940499526,1620,6.008320937556392
2016-05-23 00:00:00+00:00,5.128615433852062,5.2099585283567365,5.032603912469496,5.055273299462602,165100,6.01771310486183
2016-05-24 00:00:00+00:00,5.055273299462602,5.604672560707285,4.99793308530357,5.592671120534464,233129,6.027187944970924
2016-05-25 00:00:00+00:00,5.592671120534464,5.786027656652132,5.564667760131216,5.695350108679708,234148,6.036745227389456
2016-05-26 00:00:00+00:00,5.694016615327173,5.820698483818059,5.647344347988426,5.815364510407916,160368,6.046384715281486
2016-05-27 00:00:00+00:00,5.81403101705538,5.914043018495553,5.790028136709738,5.911376031790481,147751,6.056106165680194
2016-05-29 00:00:00+00:00,5.93937939219373,5.962048779186835,5.922043978610766,5.947380352308944,1339,6.065909329700391
2016-05-30 00:00:00+00:00,5.944713365603873,5.974050219359657,5.9127095251430175,5.954047819071622,14551,6.075793952752603
2016-05-31 00:00:00+00:00,5.952714325719087,5.992719126295156,5.828699443933272,5.970049739302049,185923,6.085759774758518
2016-06-01 00:00:00+00:00,5.971383232654586,6.042058380338975,5.85670280433652,5.958048299129229,188768,6.095806530367721
2016-06-02 00:00:00+00:00,5.958048299129229,6.0180554999933324,5.768692243069169,6.008721046525583,177758,6.105933949175506
2016-06-03 00:00:00+00:00,6.008721046525583,6.048725847101652,5.7286874424931,5.890040138149912,223159,6.1161417559416655
2016-06-05 00:00:00+00:00,5.900708084970196,5.910042538437946,5.863370271099198,5.875371711272019,2363,6.126429670810062
2016-06-06 00:00:00+00:00,5.875371711272019,6.036724406928832,5.870037737861876,5.952714325719087,159688,6.136797409528867
2016-06-07 00:00:00+00:00,5.955381312424157,6.084730167620115,5.900708084970196,5.9073755517328745,153474,6.1472446836713255
2016-06-08 00:00:00+00:00,5.906042058380339,6.003387073115441,5.863370271099198,5.940712885546265,159622,6.157771200856827
2016-06-09 00:00:00+00:00,5.942046378898802,5.962048779186835,5.807363550292702,5.900708084970196,200426,6.168376664972218
2016-06-10 00:00:00+00:00,5.8993745916176605,5.914043018495553,5.555333306663466,5.660679281513781,85225,6.179060776393168
2016-06-12 00:00:00+00:00,5.6220079742902485,5.628675441052926,5.580669680361643,5.600672080649678,634,6.189823232205416
2016-06-13 00:00:00+00:00,5.558000293368537,5.598005093944606,5.3419743702577644,5.3713112240135485,260121,6.200663726425792
2016-06-14 00:00:00+00:00,5.3713112240135485,5.483324665626542,5.2232934618820925,5.372644717366084,271620,6.211581950222805
2016-06-15 00:00:00+00:00,5.3713112240135485,5.499326585856969,5.289968129508874,5.3419743702577644,207779,6.222577592136744
2016-06-16 00:00:00+00:00,5.3433078636103,5.448653838460615,5.055273299462602,5.447320345108079,300469,6.233650338299016
2016-06-17 00:00:00+00:00,5.447320345108079,5.481991172274007,5.060607272872745,5.10194556680135,244978,6.244799872650686
2016-06-19 00:00:00+00:00,5.217959488471951,5.307303543091837,5.217959488471951,5.276633195983519,4289,6.256025877159996
2016-06-20 00:00:00+00:00,5.277966689336053,5.504660559267112,5.228627435292236,5.283300662746196,190777,6.26732803203876
2016-06-21 00:00:00+00:00,5.284634156098732,5.392647117654119,5.245962848875198,5.273966209278447,192961,6.278706015957464
2016-06-22 00:00:00+00:00,5.273966209278447,5.4899921323892205,5.26063127575309,5.384646157538905,189965,6.290159506258938
2016-06-23 00:00:00+00:00,5.38597965089144,5.810030536997774,5.361976770545799,5.599338587297142,208191,6.301688179170449
2016-06-24 00:00:00+00:00,5.598005093944606,5.627341947700391,4.425864437065781,4.572548705844701,471932,6.313291710014079
2016-06-26 00:00:00+00:00,4.508541024922991,4.524542945153418,4.321851955568001,4.420530463655639,6026,6.324969773415247
2016-06-27 00:00:00+00:00,4.42319745036071,4.603219052953021,4.069821711938766,4.192503100372045,405407,6.33672204350923
2016-06-28 00:00:00+00:00,4.191169607019509,4.692563107572909,4.165833233321332,4.6632262538171245,256439,6.348548194145536
2016-06-29 00:00:00+00:00,4.66455974716966,5.201957568241522,4.605886039658092,5.127281940499526,259856,6.360447899090028
2016-06-30 00:00:00+00:00,5.128615433852062,5.36464375725087,4.980597671720607,5.287301142803804,239330,6.372420832224606
2016-07-01 00:00:00+00:00,5.29130162286141,5.555333306663466,5.235294902054913,5.491325625741756,175495,6.384466667744386
2016-07-03 00:00:00+00:00,5.515328506087397,5.543331866490646,5.448653838460615,5.451320825165686,836,6.396585080352171
2016-07-04 00:00:00+00:00,5.452654318518222,5.583336667066715,5.448653838460615,5.496659599151899,18203,6.408775745450149
2016-07-05 00:00:00+00:00,5.4953261057993625,5.496659599151899,5.188622634716166,5.295302102919017,183279,6.421038339328652
2016-07-06 00:00:00+00:00,5.29130162286141,5.524662959555147,5.125948447146992,5.496659599151899,252750,6.433372539351836
2016-07-07 00:00:00+00:00,5.499326585856969,5.6353429078156045,5.467322745396115,5.582003173714179,182682,6.445778024140267
2016-07-08 00:00:00+00:00,5.580669680361643,5.966049259244443,5.520662479497539,5.932711925431051,229857,6.458254473750099
2016-07-10 00:00:00+00:00,5.946046858956408,5.955381312424157,5.926044458668374,5.950047339014015,1076,6.470801569848942
2016-07-11 00:00:00+00:00,5.95138083236655,6.180741689002681,5.95138083236655,6.100732087850542,180780,6.483418995888148
2016-07-12 00:00:00+00:00,6.103399074555614,6.279420197090317,6.091397634382792,6.210078542758465,187107,6.496106437271472
2016-07-13 00:00:00+00:00,6.212745529463535,6.2927551306156735,6.127401954901255,6.13806990172154,184284,6.508863581519995
2016-07-14 00:00:00+00:00,6.136736408369004,6.419436999106559,6.130068941606326,6.276753210385247,185961,6.52169011843319
2016-07-15 00:00:00+00:00,6.275419717032711,6.394100625408382,6.110066541318291,6.1740742222400025,167676,6.534585740246016
2016-07-17 00:00:00+00:00,6.268752250270032,6.350095344774706,6.252750330039605,6.300756090730888,3989,6.547550141781985
