ts_event,Open,High,low,Close,volume,Return
2014-03-25 00:00:00+00:00,8.192777975908236,8.20303024171486,8.186185994226083,8.197125658820301,364345,0.004347682912065665
2014-03-26 00:00:00+00:00,8.196987927258897,8.20179728039694,8.180530936742738,8.182209845846444,353422,-0.014778081412453403
2014-03-27 00:00:00+00:00,8.182209845846444,8.184583485609322,8.170539297187887,8.17695386822578,443226,-0.005255977620663543
2014-03-28 00:00:00+00:00,8.17695386822578,8.189036286398737,8.175125328437865,8.1786387885907,312134,0.0016849203649194067
2014-03-30 00:00:00+00:00,8.181020909804023,8.183187909358812,8.181020909804023,8.183048244554115,2093,0.0020273347500925354
2014-03-31 00:00:00+00:00,8.183048244554115,8.191809251780445,8.181230824789225,8.183606786773481,294863,0.0005585422193661316
2014-04-01 00:00:00+00:00,8.183536986054506,8.203235587552193,8.182698997178653,8.202276946010688,264903,0.01873995995618216
2014-04-02 00:00:00+00:00,8.202345450891688,8.20753813815405,8.20042553806936,8.203851372183879,239701,0.0015059212921908482
2014-04-03 00:00:00+00:00,8.203782970391725,8.207674424355282,8.19118600464279,8.19836438996762,272674,-0.005418580424104036
2014-04-04 00:00:00+00:00,8.19822682892469,8.204603483258271,8.166997213575215,8.17244681834278,611795,-0.025780010581911483
2014-04-06 00:00:00+00:00,8.171740753214245,8.172305645193678,8.16912396894936,8.16961956172385,3883,-0.0021211914903940254
2014-04-07 00:00:00+00:00,8.169477988848977,8.17265854070498,8.153205862754382,8.161517747810588,509462,-0.007960241038388105
2014-04-08 00:00:00+00:00,8.161589102478999,8.170751423757535,8.157800271410457,8.169194782956401,399228,0.007605680477402288
2014-04-09 00:00:00+00:00,8.169194782956401,8.187507871483998,8.167990262316206,8.187507871483998,334103,0.018313088527596832
2014-04-10 00:00:00+00:00,8.18743834254255,8.188550225909358,8.151981916455219,8.155146703675594,527485,-0.03229163886695474
2014-04-11 00:00:00+00:00,8.15507488781144,8.158730936903408,8.14075276234869,8.144025849607235,532411,-0.011049038204204109
2014-04-13 00:00:00+00:00,8.14199052143496,8.142354276849835,8.138929740733218,8.14199052143496,3490,0.0
2014-04-14 00:00:00+00:00,8.142136039479455,8.156223323194624,8.14002395246292,8.152198015861787,381430,0.01006197638233175
2014-04-15 00:00:00+00:00,8.152125987914912,8.160803920954665,8.132926794449066,8.159374736775426,597856,0.007248748860513743
2014-04-16 00:00:00+00:00,8.159374736775426,8.16749386121393,8.154643884284905,8.160661094417252,400781,0.0012863576418258305
2014-04-17 00:00:00+00:00,8.160732510235887,8.172587971564836,8.158373091131116,8.16735198705607,267066,0.006619476820183934
2014-04-20 00:00:00+00:00,8.16763571524637,8.170610011044296,8.16735198705607,8.170044160130908,1085,0.0024084448845389517
2014-04-21 00:00:00+00:00,8.169902647359145,8.176110342237342,8.165292546637806,8.175829008714597,152437,0.005926361355452769
2014-04-22 00:00:00+00:00,8.175829008714597,8.185489566870126,8.173504982174716,8.184095255433974,213904,0.008266246719376369
2014-04-23 00:00:00+00:00,8.184095255433974,8.188550225909358,8.173575486634153,8.187021067343505,251736,0.0029258119095310064
2014-04-24 00:00:00+00:00,8.187021067343505,8.193745762517715,8.173011311724972,8.184722936174323,390971,-0.0022981311691818718
2014-04-25 00:00:00+00:00,8.184722936174323,8.185837841174486,8.165221455748073,8.169336395928386,328918,-0.015386540245936331
2014-04-27 00:00:00+00:00,8.170751423757535,8.170822122615776,8.168486417126681,8.168911496835527,2280,-0.0018399269220079617
2014-04-28 00:00:00+00:00,8.169053149927343,8.178217824576906,8.154931240608722,8.173434472744052,480678,0.004381322816708888
2014-04-29 00:00:00+00:00,8.173434472744052,8.180670953544983,8.169053149927343,8.176321290450337,306110,0.002886817706285072
2014-04-30 00:00:00+00:00,8.176250979323573,8.18297840483624,8.171599480345463,8.182768856412325,288849,0.0065178770887524
2014-05-01 00:00:00+00:00,8.182698997178653,8.190215736356814,8.180460920989164,8.185559231435274,194748,0.002860234256621297
2014-05-02 00:00:00+00:00,8.185559231435274,8.189938343844632,8.180180808942515,8.181930223335009,296738,-0.0036290081002654517
2014-05-04 00:00:00+00:00,8.184025488803325,8.184304526126377,8.182000136293405,8.183187909358812,1344,-0.0008375794445125706
2014-05-05 00:00:00+00:00,8.183257734446995,8.188133414510478,8.17413934342947,8.186881936908497,235218,0.0036242024615020796
2014-05-06 00:00:00+00:00,8.186812364431342,8.189730248952612,8.173786970192095,8.174843717622148,260777,-0.011968646809194183
2014-05-07 00:00:00+00:00,8.174843717622148,8.179340001718092,8.159803706539636,8.170751423757535,447283,-0.004092293864612628
2014-05-08 00:00:00+00:00,8.17068071990061,8.183048244554115,8.165790041406604,8.169831883462855,388904,-0.0008488364377541302
2014-05-09 00:00:00+00:00,8.169761114558682,8.175336484518185,8.163513756457304,8.174702882469461,318561,0.004941767910779049
2014-05-11 00:00:00+00:00,8.174491592543683,8.17646189787464,8.174209803179368,8.17575866296521,1505,0.0012670704215267392
2014-05-12 00:00:00+00:00,8.17575866296521,8.192639644188551,8.175336484518185,8.192155332420688,247052,0.01639666945547802
2014-05-13 00:00:00+00:00,8.19222453417844,8.195402649331006,8.189660874364495,8.190839588316187,220588,-0.0013849458622523514
2014-05-14 00:00:00+00:00,8.190839588316187,8.192847134592865,8.184025488803325,8.187924943643527,234732,-0.002914644672660671
2014-05-15 00:00:00+00:00,8.187924943643527,8.190562368825882,8.171952625103168,8.178919332848396,398612,-0.009005610795130181
2014-05-16 00:00:00+00:00,8.178919332848396,8.185768196016538,8.172729104865471,8.184304526126377,293599,0.005385193277980704
2014-05-18 00:00:00+00:00,8.1850017789785,8.186116373311933,8.18493207556649,8.18541989745149,1393,0.0004181184729912246
2014-05-19 00:00:00+00:00,8.18541989745149,8.193538458505639,8.179059575468358,8.191255273509924,220503,0.005835376058433539
2014-05-20 00:00:00+00:00,8.19118600464279,8.195264680235866,8.184374273292926,8.187299270155147,297434,-0.003886734487641874
2014-05-21 00:00:00+00:00,8.187299270155147,8.19857069605782,8.186881936908497,8.197951650056691,254027,0.01065237990154344
2014-05-22 00:00:00+00:00,8.198089248956116,8.205150118051522,8.197332220600222,8.202208436436448,217137,0.004119187480332798
2014-05-23 00:00:00+00:00,8.202208436436448,8.209852481301272,8.201180229196394,8.209512472457767,165396,0.007304036021318794
2014-05-25 00:00:00+00:00,8.209988452475592,8.21250059013105,8.209988452475592,8.210871814745518,1430,0.0008833622699260246
2014-05-26 00:00:00+00:00,8.210871814745518,8.214059014405535,8.209988452475592,8.212704000648076,10660,0.001832185902557626
2014-05-27 00:00:00+00:00,8.212704000648076,8.222285073872717,8.212161480629344,8.221680539849268,191888,0.00897653920119268
2014-05-28 00:00:00+00:00,8.221680539849268,8.224230534520531,8.218113074012088,8.220066660136457,211647,-0.0016138797128117943
2014-05-29 00:00:00+00:00,8.220066660136457,8.226105325829623,8.219730107109351,8.225570029731195,184253,0.005503369594737961
2014-05-30 00:00:00+00:00,8.225503097566918,8.226974571312459,8.220201249638679,8.223828335828959,213237,-0.0016747617379593294
2014-06-01 00:00:00+00:00,8.225503097566918,8.225636957415857,8.224096486262958,8.224431573221159,1289,-0.0010715243457593004
2014-06-02 00:00:00+00:00,8.224364564811577,8.227241879520413,8.218045640855179,8.22315764499228,223035,-0.001206919819296104
2014-06-03 00:00:00+00:00,8.22315764499228,8.225703880621502,8.219864741912652,8.224699561967235,184047,0.001541916974954205
2014-06-04 00:00:00+00:00,8.224632571513348,8.229311098961789,8.219864741912652,8.227375506834035,187658,0.0027429353206862572
2014-06-05 00:00:00+00:00,8.227308695409256,8.238008249218403,8.225235324101668,8.237214703349489,280165,0.009906007940232442
2014-06-06 00:00:00+00:00,8.237148546093668,8.242822133024129,8.236420527265391,8.242756345714477,199496,0.005607799620809928
2014-06-08 00:00:00+00:00,8.242756345714477,8.242756345714477,8.241966560231802,8.242164065087772,645,-0.0005922806267051328
2014-06-09 00:00:00+00:00,8.242098234469928,8.24354550792826,8.23827262463303,8.240846628628201,146748,-0.0012516058417268994
2014-06-10 00:00:00+00:00,8.2409125416889,8.24354550792826,8.238735113491988,8.242164065087772,150456,0.0012515233988725782
2014-06-11 00:00:00+00:00,8.242229891372231,8.24400556511491,8.237347004732232,8.242690554076571,187157,0.00046066270433975376
2014-06-15 00:00:00+00:00,8.23608943432458,8.236619130423835,8.232905352032471,8.23390146726575,303,-0.002187967058830509
2014-06-16 00:00:00+00:00,8.231974748402429,8.238404786134577,8.229577783408999,8.236023202579679,182642,0.0040484541772496385
2014-06-17 00:00:00+00:00,8.236023202579679,8.239065331769268,8.232971790593437,8.235625719964311,183054,-0.0003974826153676503
2014-06-18 00:00:00+00:00,8.23555945749866,8.242822133024129,8.230843564198235,8.241505563812824,230976,0.005946106314164368
2014-06-19 00:00:00+00:00,8.241505563812824,8.243611243343238,8.235956966447846,8.239065331769268,197268,-0.0024402320435559233
2014-06-20 00:00:00+00:00,8.239065331769268,8.242624758109839,8.238735113491988,8.241242041840156,156706,0.0021767100708878218
2014-06-22 00:00:00+00:00,8.240714789471781,8.24097845040535,8.240385115516334,8.2409125416889,508,0.0001977522171188184
2014-06-23 00:00:00+00:00,8.24097845040535,8.2446624227318,8.238867213888481,8.240846628628201,161691,-0.00013182177714909926
2014-06-24 00:00:00+00:00,8.240846628628201,8.250097752572845,8.237809921779151,8.240846628628201,281759,0.0
2014-06-25 00:00:00+00:00,8.240780711222687,8.24892151248428,8.23827262463303,8.246630410771845,249473,0.005849699549157705
2014-06-26 00:00:00+00:00,8.246630410771845,8.248529124800218,8.239857411018601,8.24741652283329,239183,0.0007861120614460759
2014-06-27 00:00:00+00:00,8.247351037092788,8.25264153635331,8.244859395911256,8.251076896879017,182476,0.00372585978622908
2014-06-29 00:00:00+00:00,8.25101165041046,8.252185436003328,8.25088114470065,8.251794327204914,938,0.0007826767944543178
2014-06-30 00:00:00+00:00,8.251859522628218,8.256153049910878,8.250032442185205,8.25491892289899,154569,0.0030594002707715617
2014-07-01 00:00:00+00:00,8.254983914937487,8.267320580360003,8.254593899331919,8.265264288670274,195619,0.010280373732786785
2014-07-02 00:00:00+00:00,8.265328611829851,8.267833993283615,8.264363329731667,8.266100167195072,149933,0.0007715553652207774
2014-07-03 00:00:00+00:00,8.266100167195072,8.273336598504486,8.26571446392467,8.272698314190992,121428,0.0065981469959197625
2014-07-04 00:00:00+00:00,8.272762160958772,8.272953676807294,8.271676211125135,8.272251272640615,6671,-0.0005108883181570434
2014-07-06 00:00:00+00:00,8.271995730570612,8.272570608424903,8.271995730570612,8.272442886347969,519,0.0004471557773566559
2014-07-07 00:00:00+00:00,8.272442886347969,8.272762160958772,8.267705664762426,8.269436711836777,168293,-0.0030061745111922278
2014-07-08 00:00:00+00:00,8.269500767180615,8.27046110529341,8.253553113444694,8.259134644030528,331380,-0.010366123150086892
2014-07-09 00:00:00+00:00,8.259134644030528,8.26635722008512,8.257515315374054,8.265071294363008,244458,0.005936650332479587
2014-07-10 00:00:00+00:00,8.265071294363008,8.266035893646828,8.25101165041046,8.26223642357716,317220,-0.002834870785846988
2014-07-11 00:00:00+00:00,8.26223642357716,8.268475388982598,8.261461880196284,8.268475388982598,200214,0.0062389654054371135
2014-07-13 00:00:00+00:00,8.268218880067506,8.26956481842163,8.26815474255666,8.269244521183056,1022,0.0010256411155502576
2014-07-14 00:00:00+00:00,8.269244521183056,8.276585526350384,8.269180449422663,8.27422951265272,163381,0.004984991469664024
2014-07-15 00:00:00+00:00,8.27429326173635,8.277284893769297,8.263590432617319,8.272826003650401,332889,-0.0014672580859489415
2014-07-16 00:00:00+00:00,8.272762160958772,8.279189777195004,8.272251272640615,8.27365558794864,215465,0.0008934269898688285
2014-07-17 00:00:00+00:00,8.27365558794864,8.275758370129775,8.256866848974312,8.260492856573185,385197,-0.01316273137545565
2014-07-18 00:00:00+00:00,8.260557487369782,8.27785673989474,8.260040323999279,8.276967060120752,285602,0.01640957275096966
2014-07-20 00:00:00+00:00,8.27626747030623,8.276521923233812,8.27550372281493,8.276521923233812,1229,0.00025445292758163873
2014-07-21 00:00:00+00:00,8.276521923233812,8.277475545480973,8.271228712316326,8.275121630216509,219029,-0.0014002930173031558
2014-07-22 00:00:00+00:00,8.27524901063831,8.283873033650467,8.275121630216509,8.280521039872202,199885,0.005272029233891473
2014-07-23 00:00:00+00:00,8.28045768658256,8.289853347970618,8.280140859915779,8.288848638309965,208631,0.008390951727404783
2014-07-24 00:00:00+00:00,8.288848638309965,8.291859744028992,8.28368359785285,8.284251797621916,211488,-0.0045968406880483315
2014-07-25 00:00:00+00:00,8.284314911005131,8.285387229523375,8.278301283133889,8.282925495599093,207755,-0.001389415406038097
2014-07-27 00:00:00+00:00,8.282483003730562,8.283809892371835,8.280584389148457,8.281344267604474,1280,-0.0011387361260872808
2014-07-28 00:00:00+00:00,8.281344267604474,8.286584343990755,8.27614021955846,8.283809892371835,209588,0.0024656247673604526
2014-07-29 00:00:00+00:00,8.28374674710613,8.288408760211942,8.281091038937635,8.283241441385425,220067,-0.0005053057207060618
2014-07-30 00:00:00+00:00,8.283367791755166,8.289790583181643,8.282293304403426,8.285828438442952,274628,0.0024606466877852284
2014-07-31 00:00:00+00:00,8.28576542051433,8.28633243895762,8.26404136186128,8.267833993283615,424945,-0.017931427230715613
2014-08-01 00:00:00+00:00,8.267833993283615,8.26905229358499,8.255178865713034,8.261009786023827,460625,-0.00682420725978794
2014-08-03 00:00:00+00:00,8.261784679514752,8.263848131368906,8.261784679514752,8.262945895050693,1516,0.0011612155359408405
2014-08-04 00:00:00+00:00,8.26301036750486,8.272762160958772,8.260298939116774,8.267577319770913,250547,0.0045669522660531925
2014-08-05 00:00:00+00:00,8.267641494325725,8.26879593262736,8.256282869461884,8.262752452744259,356256,-0.004889041581465747
2014-08-06 00:00:00+00:00,8.262752452744259,8.266485721755817,8.253748343328501,8.261591012427868,292155,-0.0011614403163910936
2014-08-07 00:00:00+00:00,8.261720127986472,8.266806903708153,8.25342293901077,8.257191134737766,329937,-0.004528993248705149
2014-08-08 00:00:00+00:00,8.257320819603724,8.265328611829851,8.249705826249976,8.262107374667444,314132,0.004786555063720499
2014-08-10 00:00:00+00:00,8.262042843966942,8.264942610795721,8.261978309101957,8.264234555022842,1656,0.002191711055900214
2014-08-11 00:00:00+00:00,8.264170161449298,8.273272788403325,8.262623470414658,8.270589080722303,177544,0.00641891927300442
2014-08-12 00:00:00+00:00,8.270589080722303,8.273145155984517,8.264427710868016,8.270013062273787,220423,-0.0005760184485161801
2014-08-13 00:00:00+00:00,8.270077080711118,8.281344267604474,8.269308588838523,8.280014101137564,202240,0.009937020426445287
2014-08-14 00:00:00+00:00,8.280014101137564,8.287717132028819,8.278809090685742,8.286458399406207,175189,0.006444298268643678
2014-08-15 00:00:00+00:00,8.286458399406207,8.292673693922097,8.280774412901998,8.290606218324267,361488,0.004147818918060153
2014-08-17 00:00:00+00:00,8.291797105048733,8.2944245698071,8.291797105048733,8.293737091263727,3124,0.0019399862149942493
2014-08-18 00:00:00+00:00,8.293674569771945,8.298912795768015,8.292047637431354,8.298352867921862,156691,0.0046782981499173815
2014-08-19 00:00:00+00:00,8.298290634359283,8.304123725673502,8.298228396923445,8.302513718514158,151334,0.004223084154874712
2014-08-20 00:00:00+00:00,8.302513718514158,8.305607588935757,8.301211433129648,8.304804102999888,162462,0.002290384485730712
2014-08-21 00:00:00+00:00,8.304742269640771,8.30622521603216,8.302203804357896,8.30603996795358,144853,0.0012976983128094588
2014-08-22 00:00:00+00:00,8.30603996795358,8.309184527686298,8.30313325883507,8.308260683195991,211187,0.0022207152424105203
2014-08-25 00:00:00+00:00,8.308322299388747,8.313484552740634,8.308137439419646,8.310414994188292,168863,0.002092694799545214
2014-08-26 00:00:00+00:00,8.310414994188292,8.312810057819764,8.309369194209859,8.312196485583064,147148,0.0017814913947713507
2014-08-27 00:00:00+00:00,8.312135107648412,8.313116702819253,8.30979995019326,8.311766760907187,127957,-0.00036834674122587785
2014-08-28 00:00:00+00:00,8.31182816145367,8.31293272710353,8.307582654384612,8.312319230151772,166329,0.000491068698101671
2014-08-29 00:00:00+00:00,8.31238059678675,8.315321775377567,8.30943074214033,8.31354584790753,167175,0.0011652511207795868
2014-08-31 00:00:00+00:00,8.31354584790753,8.314281097006274,8.313055381341387,8.31421984689141,476,0.0006739989838795424
2014-09-01 00:00:00+00:00,8.31421984689141,8.315077007294104,8.312871394342615,8.31446482484462,12177,0.00024497795321032356
2014-09-02 00:00:00+00:00,8.314587291319576,8.317766166719343,8.31330064469414,8.31691130924529,182598,0.002324017925714017
2014-09-03 00:00:00+00:00,8.316972394734451,8.32209030025755,8.309553826637993,8.311521121014032,265025,-0.005451273720419536
2014-09-04 00:00:00+00:00,8.31158253664433,8.31898612539206,8.3080141804524,8.311459701611623,270758,-0.00012283503270715812
2014-09-05 00:00:00+00:00,8.311521121014032,8.316666929967436,8.306965865368573,8.316361371863186,280621,0.004840250849154515
2014-09-07 00:00:00+00:00,8.315444136956184,8.315688815205508,8.31477096291528,8.315566483564277,1269,0.0001223466080926272
2014-09-08 00:00:00+00:00,8.315505312131318,8.31996102188653,8.312748717534513,8.316972394734451,204187,0.0014670826031331075
2014-09-09 00:00:00+00:00,8.31691130924529,8.321299954592188,8.307274307430179,8.309307642491008,381331,-0.0076036667542815906
2014-09-10 00:00:00+00:00,8.309307642491008,8.317827200013024,8.307644312367799,8.316850220024463,245116,0.007542577533454775
2014-09-11 00:00:00+00:00,8.316850220024463,8.318010277546872,8.308938252595778,8.316850220024463,249386,0.0
2014-09-12 00:00:00+00:00,8.316789127071518,8.31746094436249,8.308137439419646,8.310230520705831,83952,-0.0065586063656866145
2014-09-14 00:00:00+00:00,8.308322299388747,8.310107519475665,8.30671904320269,8.307397657621527,849,-0.0009246417672201801
2014-09-15 00:00:00+00:00,8.305545805240454,8.311029660136711,8.29667120080698,8.30090111505113,285540,-0.004644690189325118
2014-09-16 00:00:00+00:00,8.300963186371096,8.31053795760683,8.295111576048406,8.30844552038576,298971,0.00748233401466436
2014-09-17 00:00:00+00:00,8.30838391178518,8.314832179284556,8.30381431015694,8.31053795760683,278072,0.002154045821649575
2014-09-18 00:00:00+00:00,8.31053795760683,8.320448113956559,8.309184527686298,8.319351822964245,207525,0.008813865357415906
2014-09-19 00:00:00+00:00,8.319412759559738,8.323304998250817,8.312871394342615,8.315138204931893,273433,-0.004274554627844651
2014-09-21 00:00:00+00:00,8.316728030385994,8.316789127071518,8.315321775377567,8.316666929967436,1309,-6.11004185575581e-05
2014-09-22 00:00:00+00:00,8.31660582581539,8.316789127071518,8.30294743703764,8.305113212458007,294321,-0.011492613357383163
2014-09-26 00:00:00+00:00,8.297232070793328,8.306595609270547,8.295049140435111,8.30492775824921,281471,0.0076956874558824495
2014-09-28 00:00:00+00:00,8.305422226396995,8.305484017727691,8.303566708793868,8.303628614882351,1474,-0.001793611514644411
2014-09-29 00:00:00+00:00,8.303752415563412,8.306780754455756,8.293549515060345,8.302885488764428,349273,-0.0008669267989844798
2014-09-30 00:00:00+00:00,8.302823536653388,8.310107519475665,8.300093837086338,8.30294743703764,336751,0.00012390038425103
2014-10-01 00:00:00+00:00,8.30294743703764,8.305484017727691,8.285387229523375,8.289665041784204,433985,-0.013282395253435553
