ts_event,open,high,low,close,volume,Normalized Range,Squared Returns,Close-to-Open Returns,Log Returns,High-Low / Close Ratio,ROC,OBV,Volume Rate of Change,normalized_volatility
2014-08-22 00:00:00+00:00,3.4324118894267315,3.5004200504060488,3.3697377018575567,3.4804176501180137,211187,0.0375478927203063,0.0023045530595486,0.0139860139860137,0.0138891121606668,0.0375478927203063,1.3986013986013783,4038840.0,45.79401186029976,0.7079264978352993
2014-08-25 00:00:00+00:00,3.4817511434705497,3.593764585083544,3.4777506634129427,3.5270899174567614,168863,0.0328922495274104,0.0021783005385395,0.0130218307162006,0.0133208439756607,0.0328922495274104,1.3409961685823848,4207703.0,-20.04100631194155,0.7424594963433813
2014-08-26 00:00:00+00:00,3.5270899174567614,3.579096158205651,3.504420530463656,3.565761224680295,147148,0.0209424083769632,0.0014954700023769,0.0109640831758034,0.0109044133694888,0.0209424083769632,1.096408317580344,4354851.0,-12.859537021135475,0.7519594873580038
2014-08-27 00:00:00+00:00,3.5644277313277595,3.585763624968329,3.5137549839314053,3.556426771212545,127957,0.0202474690663665,8.713202154158944e-05,-0.0022446689113357,-0.0026212334798744,0.0202474690663665,-0.2617801047120561,4226894.0,-13.041971348574224,0.7519594873580038
2014-08-28 00:00:00+00:00,3.557760264565081,3.5817631449107226,3.465749223240122,3.568428211385366,166329,0.0325112107623318,0.0001440345662218,0.0029985007496251,0.0033688970661049,0.0325112107623318,0.337457817772786,4393223.0,29.988199160655533,0.7526108564056064
2014-08-29 00:00:00+00:00,3.569761704737902,3.633769385659612,3.505754023816192,3.595098078436079,167175,0.0356083086053409,0.0007112818085027,0.0070974971983563,0.0074460507840787,0.0356083086053409,0.747384155455913,4560398.0,0.5086304853633461,0.7687423470028507
2014-08-31 00:00:00+00:00,3.595098078436079,3.611099998666506,3.584430131615794,3.60976650531397,476,0.0073882526782414,0.000215162747072,0.0040801186943617,0.0040718175821032,0.0073882526782414,0.408011869436178,4560874.0,-99.71526843128458,0.7722897391579755
2014-09-01 00:00:00+00:00,3.60976650531397,3.6284354122494697,3.5804296515581866,3.615100478724113,12177,0.0132792327554408,2.8451272340112192e-05,0.0014776505356484,0.0014765598843644,0.0132792327554408,0.1477650535648434,4573051.0,2458.1932773109243,0.7735761270780505
2014-09-02 00:00:00+00:00,3.617767465429185,3.687109119761038,3.589764105025937,3.668440212825539,182598,0.0265358051617591,0.0028451272340107,0.0140066347217101,0.014646911425909,0.0265358051617591,1.4754703061600931,4755649.0,1399.531904409953,0.7990320000128919
2014-09-03 00:00:00+00:00,3.669773706178075,3.781787147791068,3.5084210105212628,3.551092797802403,265025,0.0769808486669168,0.0137704158126121,-0.0323401162790698,-0.0325111751106422,0.0769808486669168,-3.198836786623042,4490624.0,45.14123922496413,0.8211205355563959
2014-09-04 00:00:00+00:00,3.5524262911549385,3.713778986811751,3.475083676707871,3.549759304449868,270758,0.0672426746806913,1.7782045212552356e-06,-0.0007507507507505,-0.000375586858875,0.0672426746806913,-0.0375516334960412,4219866.0,2.1631921516838037,0.8211205355563959
2014-09-05 00:00:00+00:00,3.551092797802403,3.663106239415397,3.4524142897147656,3.6564387726527183,280621,0.0576221735959155,0.0113805089360429,0.029665790461885,0.0296098611672026,0.0576221735959155,3.005259203606295,4500487.0,3.642736318040464,0.8211205355563959
2014-09-07 00:00:00+00:00,3.636436372364684,3.6417703457748254,3.621767945486792,3.639103359069755,1269,0.0054965188713813,0.0003005165640923,0.0007334066740005,-0.0047523394139213,0.0054965188713813,-0.4741064916119687,4499218.0,-99.54778865444852,0.8211205355563959
2014-09-08 00:00:00+00:00,3.6377698657172193,3.735114880452321,3.577762664853116,3.669773706178075,204187,0.0428779069767441,0.0009406701917448,0.0087976539589443,0.0083926783448959,0.0428779069767441,0.8427995602785012,4703405.0,15990.386130811665,0.821437165056732
2014-09-09 00:00:00+00:00,3.668440212825539,3.7644517342081047,3.459081756477444,3.50308703711112,381331,0.0871716787209744,0.0277844456446365,-0.0450745183569611,-0.0464854093676945,0.0871716787209744,-4.542151162790707,4322074.0,86.75576799698315,0.821437165056732
2014-09-10 00:00:00+00:00,3.50308703711112,3.688442613113574,3.467082716592658,3.6671067194730034,245116,0.0603636363636363,0.0269024562020931,0.0468214693566806,0.0457584009750771,0.0603636363636363,4.682146935668067,4567190.0,-35.72093535537368,0.821437165056732
2014-09-11 00:00:00+00:00,3.6671067194730034,3.692443093171181,3.4950860769959062,3.6671067194730034,249386,0.0538181818181819,0.0,0.0,0.0,0.0538181818181819,0.0,4567190.0,1.7420323438698413,0.821437165056732
2014-09-12 00:00:00+00:00,3.665773226120468,3.68044165299836,3.4777506634129427,3.5230894373991544,83952,0.0575321725965178,0.0207409775359385,-0.0389232448162969,-0.0400647055783464,0.0575321725965178,-3.9272727272727312,4483238.0,-66.33652249925818,0.7854474496347686
2014-09-14 00:00:00+00:00,3.4817511434705497,3.520422450694084,3.447080316304623,3.461748743182516,849,0.0211864406779664,0.0037626807669791,-0.0057449253159706,-0.0175644072582897,0.0211864406779664,-1.741105223315642,4482389.0,-98.98870783304746,0.6777582508938482
2014-09-15 00:00:00+00:00,3.4217439426064464,3.540424850982118,3.2310543931938502,3.3217319411662736,285540,0.0931352870333198,0.0196047048468556,-0.0292283710054559,-0.0412875625618003,0.0931352870333198,-4.044684129429905,4196849.0,33532.50883392226,0.6330333858400022
2014-09-16 00:00:00+00:00,3.323065434518809,3.529756904161833,3.1977170593804587,3.484418130175621,298971,0.095292766934558,0.0264667960943851,0.0485553772070625,0.047814750258432,0.095292766934558,4.897631473303889,4495820.0,4.70371926875394,0.6201943273209565
2014-09-17 00:00:00+00:00,3.483084636823085,3.623101438839328,3.3844061287354483,3.529756904161833,278072,0.0676237249716662,0.0020556044265727,0.0133996937212865,0.0129279367064888,0.0676237249716662,1.3011863758132411,4773892.0,-6.990310096965927,0.5204637480144853
2014-09-18 00:00:00+00:00,3.529756904161833,3.745782827272606,3.5004200504060488,3.721779946926965,207525,0.0659261913292726,0.0368728489527797,0.0544012089157537,0.0529730313092209,0.0659261913292726,5.440120891575377,4981417.0,-25.37004804511062,0.42958414626610897
2014-09-19 00:00:00+00:00,3.723113440279501,3.808457014841781,3.5804296515581866,3.6297689056020057,273433,0.0628214548126378,0.0084660317257033,-0.0250716332378225,-0.0250330503249108,0.0628214548126378,-2.4722321748477327,4707984.0,31.759065172870734,0.39809305940844725
2014-09-21 00:00:00+00:00,3.664439732767932,3.665773226120468,3.633769385659612,3.663106239415397,1309,0.0087368037859485,0.0011113778257854,-0.0003639010189226,0.0091425028838624,0.0087368037859485,0.918442321822194,4709293.0,-99.52127212150693,0.3119947424411246
2014-09-22 00:00:00+00:00,3.661772746062861,3.665773226120468,3.3657372217999493,3.4124094891386965,294321,0.0879249706916764,0.0628488605992982,-0.0680990531682447,-0.0708928499354851,0.0879249706916764,-6.843829632326187,4414972.0,22384.415584415583,0.2837903811777378
2014-09-26 00:00:00+00:00,3.2430558333666704,3.444413329599552,3.196383566027923,3.40840900908109,281471,0.0727699530516432,1.600384069130778e-05,0.0509868421052633,-0.0011730206623632,0.0727699530516432,-0.1172332942555582,4133501.0,-4.365981360487359,0.2517086871421358
2014-09-28 00:00:00+00:00,3.419076955901375,3.4204104492539105,3.379072155325306,3.3804056486778413,1474,0.0122287968441814,0.0007841881938742,-0.0113104524180967,-0.0082498994721419,0.0122287968441814,-0.8215962441314608,4132027.0,-99.4763226051707,0.2517086871421358
2014-09-29 00:00:00+00:00,3.3830726353829124,3.448413809657159,3.164379725567068,3.364403728447414,349273,0.084423305588585,0.0002560614510609,-0.0055183287347258,-0.0047449673842256,0.084423305588585,-0.4733727810650731,3782754.0,23595.590230664857,0.26047561456206747
2014-09-30 00:00:00+00:00,3.3630702350948782,3.520422450694084,3.30439652758331,3.3657372217999493,336751,0.0641838351822506,1.7782045212552356e-06,0.000793021411578,0.0003962750200458,0.0641838351822506,0.0396353547364081,4119505.0,-3.5851611776461394,0.26047561456206747
2014-10-01 00:00:00+00:00,3.3657372217999493,3.4204104492539105,2.991025589737436,3.0817031377098587,433985,0.1393336218087406,0.0806753609248966,-0.084389857369255,-0.0881646133867229,0.1393336218087406,-8.438985736925508,3685520.0,28.874153306152024,0.37490384954554323
2014-10-02 00:00:00+00:00,3.0790361510047872,3.1483778053366405,2.7896680935045537,3.064367724126895,440315,0.1170583115752829,0.0003005165640923,-0.0047639670853183,-0.0056411518656798,0.1170583115752829,-0.5625270445694583,3245205.0,1.4585757572266322,0.4405360371972479
2014-10-03 00:00:00+00:00,3.064367724126895,3.3604032483898068,3.064367724126895,3.257724260244563,284310,0.0908718788374948,0.0373867500594229,0.0630983463881637,0.0611876128490394,0.0908718788374948,6.309834638816369,3529515.0,-35.43031693219627,0.4405360371972479
2014-10-05 00:00:00+00:00,3.2697257004173834,3.3110639943459885,3.247056313424278,3.30439652758331,2007,0.0193704600484261,0.0021783005385394,0.0106035889070146,0.0142249909313472,0.0193704600484261,1.4326647564469874,3531522.0,-99.29408040519152,0.4405360371972479
2014-10-06 00:00:00+00:00,3.30439652758331,3.3910735954981264,3.155045272099319,3.196383566027923,337032,0.0738423028785981,0.0116667998639654,-0.0326876513317191,-0.0332338277547035,0.0738423028785981,-3.268765133171919,3194490.0,16692.825112107625,0.4405360371972479
2014-10-07 00:00:00+00:00,3.1990505527329947,3.2297208998413143,2.897681055059941,2.9470203091037592,384898,0.1126696832579183,0.0621820339038265,-0.0787828261775739,-0.0812254399225857,0.1126696832579183,-7.801418439716304,2809592.0,14.20221225284246,0.47455372742985413
2014-10-08 00:00:00+00:00,2.9496872958088303,3.397741062260805,2.8056700137349817,3.32573242122388,466707,0.1780272654370489,0.143422863866483,0.1274864376130199,0.1208953317281832,0.1780272654370489,12.850678733031668,3276299.0,21.25472203025217,0.47455372742985413
2014-10-09 00:00:00+00:00,3.324398927871344,3.4297449027216595,2.861676734541478,2.900348041765012,598381,0.1958620689655172,0.1809518702876063,-0.1275571600481346,-0.1368591827171971,0.1958620689655172,-12.790697674418595,2677918.0,28.21341869738401,0.48846153116175867
2014-10-10 00:00:00+00:00,2.8990145484124765,2.999026549852649,2.380285634276113,2.38428611433372,671206,0.2595078299776286,0.2663199129440999,-0.1775528978840846,-0.195930987789325,0.2595078299776286,-17.793103448275865,2006712.0,12.170339633110007,0.7974200535099711
2014-10-12 00:00:00+00:00,2.3669507007507566,2.37495166086597,2.2496032857276207,2.3136109666493314,7032,0.0541786743515848,0.0049949765002101,-0.0225352112676055,-0.0300902633524998,0.0541786743515848,-2.9642058165548084,1999680.0,-98.95233356078462,0.872828927612928
2014-10-13 00:00:00+00:00,2.3096104865917244,2.565641210278567,2.068248189782774,2.153591764345055,632929,0.2309597523219814,0.0256061451060969,-0.0675519630484988,-0.0716724567242026,0.2309597523219814,-6.916426512968302,1366751.0,8900.696814562001,1.0084969478465151
2014-10-14 00:00:00+00:00,2.152258270992519,2.3896200877438623,2.070915176487845,2.2576042458428347,600554,0.1411695215593619,0.0108185963073259,0.0489467162329618,0.0471671464763783,0.1411695215593619,4.829721362229108,1967305.0,-5.115107697703849,1.0084969478465151
2014-10-15 00:00:00+00:00,2.2589377391953698,2.26827219266312,1.5281833820058406,1.844221306556787,832617,0.401301518438178,0.1708854544927722,-0.1835891381345925,-0.2022470504683772,0.401301518438178,-18.310691080921444,1134688.0,38.6414876930301,1.407249852200936
2014-10-16 00:00:00+00:00,1.8428878132042512,2.0362443493219184,1.4895120747823072,1.8668906935498928,694034,0.2928571428571427,0.0005139011066431,0.0130246020260492,0.0122171839385918,0.2928571428571427,1.229211858279103,1828722.0,-16.644267412267585,1.4295798202970025
2014-10-17 00:00:00+00:00,1.8655572001973568,2.3242789134696165,1.798882532570575,2.1255884039418067,475998,0.2471769134253451,0.0669245053620185,0.1393852751965693,0.1297743437468105,0.2471769134253451,13.857142857142868,2304720.0,-31.41575196604201,1.4295798202970025
2014-10-19 00:00:00+00:00,2.170927177928018,2.2816071261884763,2.170927177928018,2.2416023256124067,2901,0.0493753718024987,0.0134592300213921,0.0325552825552825,0.0531422740584549,0.0493753718024987,5.4579673776662245,2307621.0,-99.39054365774646,1.4295798202970025
2014-10-20 00:00:00+00:00,2.2429358189649427,2.550972783400675,2.072248669840381,2.469629688896001,315663,0.1938444924406046,0.0519964784060682,0.1010701545778834,0.0968772817975093,0.1938444924406046,10.172516359309949,2623284.0,10781.178903826269,1.4295798202970025
2014-10-21 00:00:00+00:00,2.465629208838394,3.047032310543932,2.353615767225401,3.000360043205185,381111,0.2311111111111109,0.2816747089851519,0.2168739859383451,0.1946640799923412,0.2311111111111109,21.4902807775378,3004395.0,20.733503768259187,1.4295798202970025
2014-10-22 00:00:00+00:00,3.0016935365577204,3.0843701244149297,2.852342281073729,2.91634996199544,343010,0.0795610425240054,0.0070576937448679,-0.0284318080852952,-0.0283994745216978,0.0795610425240054,-2.799999999999989,2661385.0,-9.997349853454768,1.4295798202970025
2014-10-23 00:00:00+00:00,2.91634996199544,3.307063514288381,2.852342281073729,3.1763811657398886,348821,0.1431570109151972,0.0676162269207869,0.0891632373113851,0.0854097292384772,0.1431570109151972,8.916323731138517,3010206.0,1.69411970496487,1.4295798202970025
2014-10-24 00:00:00+00:00,3.1763811657398886,3.3804056486778413,3.017695456788148,3.37773866197277,286384,0.1073825503355704,0.0405448412891747,0.063392107472712,0.0614639000864297,0.1073825503355704,6.3392107472712,3296590.0,-17.89943839390404,1.4295798202970025
2014-10-26 00:00:00+00:00,3.3657372217999493,3.40840900908109,3.3617367417423423,3.4017415423184114,1550,0.0137201097608781,0.0005761382648871,0.0106973058637083,0.0070810681401361,0.0137201097608781,0.7106198183971605,3298140.0,-99.4587686462931,1.4295798202970025
2014-10-27 00:00:00+00:00,3.4017415423184114,3.4404128495419446,3.225720419783708,3.389740102145591,275099,0.0633359559402043,0.0001440345662217,-0.0035280282242257,-0.0035342663924119,0.0633359559402043,-0.3528028224225742,3023041.0,17648.32258064516,1.4157358790603478
2014-10-28 00:00:00+00:00,3.3910735954981264,3.707111520049073,3.3764051686202343,3.569761704737902,264019,0.0926410160627569,0.032407777399904,0.0526936688950059,0.0517455917709532,0.0926410160627569,5.310778914240758,3287060.0,-4.027640958345905,1.3922384786654038
2014-10-29 00:00:00+00:00,3.568428211385366,3.688442613113574,3.467082716592658,3.5457588243922604,336196,0.06242948476871,0.0005761382648871,-0.0063527653213751,-0.0067466522773326,0.06242948476871,-0.6723944714232377,2950864.0,27.33780523371424,1.3697503480144184
2014-10-30 00:00:00+00:00,3.5430918376871894,3.721779946926965,3.404408529023483,3.688442613113574,366561,0.0860448300795373,0.0203586635638684,0.0410237109522017,0.0394521209816837,0.0860448300795373,4.02406919894698,3317425.0,9.031933752929838,1.4016839666904826
2014-10-31 00:00:00+00:00,3.6857756264085024,4.04715232494566,3.663106239415397,3.933805389980131,312115,0.0976271186440677,0.0602028922716678,0.0672937771345875,0.0644029371091619,0.0976271186440677,6.652205350686902,3629540.0,-14.8531895100679,1.5308092563927729
2014-11-02 00:00:00+00:00,3.976477177261272,3.9951460841967705,3.951140803563094,3.972476697203665,896,0.0110775427995973,0.0014954700023769,-0.0010060362173038,0.0097825033794169,0.0110775427995973,0.9830508474576418,3630436.0,-99.71292632523269,1.539331832624614
2014-11-03 00:00:00+00:00,3.972476697203665,4.101825552399621,3.932471896627595,3.9964795775493056,214766,0.0423757090423757,0.0005761382648871,0.0060422960725073,0.0060241146033806,0.0423757090423757,0.6042296072507354,3845202.0,23869.41964285714,1.5562704670588103
2014-11-04 00:00:00+00:00,3.9978130709018416,4.051152805003267,3.8137909882519234,3.929804909922524,259869,0.0604004071937563,0.0044455113031418,-0.0170113408939293,-0.0168240845789684,0.0604004071937563,-1.668335001668332,3585333.0,21.000996433327437,1.5562704670588103
2014-11-05 00:00:00+00:00,3.929804909922524,4.115160485924978,3.888466615993919,3.9364723766852014,269912,0.0575880758807589,4.44551130314105e-05,0.0016966406515098,0.0016952029826681,0.0575880758807589,0.169664065150986,3855245.0,3.86463949143607,1.5590981425713095
2014-11-06 00:00:00+00:00,3.9378058700377374,4.065821231881158,3.86979770905842,4.060487258471016,233323,0.0482758620689654,0.0153796909043496,0.0311547578733492,0.0310179944236344,0.0482758620689654,3.150406504065056,4088568.0,-13.555899700643174,1.5729408339638016
2014-11-07 00:00:00+00:00,4.061820751823552,4.133829392860477,3.90046805616674,3.979144163966344,228925,0.0586461126005362,0.0066166990235961,-0.0203545633617856,-0.0202362188203457,0.0586461126005362,-2.0032840722495657,3859643.0,-1.8849406187988325,1.5768842240938503
2014-11-09 00:00:00+00:00,3.989812110786628,4.000480057606913,3.9658092304409855,3.9964795775493056,765,0.0086753420086754,0.0003005165640923,0.0016711229946522,0.0043471059930114,0.0086753420086754,0.4356568364610985,3860408.0,-99.66582942011576,1.5768842240938503
2014-11-10 00:00:00+00:00,3.9978130709018416,4.127161926097799,3.943139843447881,4.069821711938766,164811,0.0452162516382701,0.0053790686768016,0.0180120080053368,0.0181853250876845,0.0452162516382701,1.8351685018351729,4025219.0,21443.92156862745,1.578884698131457
2014-11-11 00:00:00+00:00,4.069821711938766,4.168500220026403,4.039151364830446,4.144497339680762,134194,0.0312097812097812,0.0055764493786611,0.0183486238532111,0.0181823190831905,0.0312097812097812,1.8348623853211128,4159413.0,-18.577036726917505,1.602001662717689
2014-11-12 00:00:00+00:00,4.145830833033298,4.2351748876531845,4.063154245176088,4.20317104719233,203017,0.040926395939086,0.003442603953153,0.0138308137664844,0.0140577394902317,0.040926395939086,1.4157014157014192,4362430.0,51.28619759452733,1.6280734196100919
2014-11-13 00:00:00+00:00,4.204504540544866,4.385859636489712,4.196503580429652,4.283180648344468,294946,0.0442092154420921,0.0064015362765241,0.0187123374563905,0.0188566240888823,0.0442092154420921,1.9035532994923647,4657376.0,45.281429633971534,1.674959680636508
2014-11-14 00:00:00+00:00,4.284514141697004,4.379192169727034,4.219172967422757,4.3751916896694265,217734,0.0365742151782993,0.0084660317257032,0.0211640211640209,0.0212544578944493,0.0365742151782993,2.1481942714819398,4875110.0,-26.178351291422835,1.6934766931686005
2014-11-16 00:00:00+00:00,4.365857236201678,4.368524222906749,4.331186409035751,4.336520382445894,1001,0.008610086100861,0.0014954700023768,-0.0067196090409285,-0.0088780622934002,0.008610086100861,-0.8838768668088826,4874109.0,-99.54026472668484,1.6934766931686005
2014-11-17 00:00:00+00:00,4.337853875798429,4.372524702964356,4.196503580429652,4.301849555279967,230184,0.0409175449473032,0.0012020662563695,-0.0083000307408546,-0.0080272119825471,0.0409175449473032,-0.799507995079962,4643925.0,22895.4045954046,1.6934766931686005
2014-11-18 00:00:00+00:00,4.300516061927431,4.501873558160312,4.257844274646291,4.443199850648744,212597,0.0549219687875149,0.0199799060008406,0.0331782945736433,0.0323297446015791,0.0549219687875149,3.2858028518288886,4856522.0,-7.640409411601154,1.7296600413271541
2014-11-19 00:00:00+00:00,4.44453334400128,4.468536224346922,4.264511741408969,4.383192649784641,234325,0.0465470033465167,0.0036008641555447,-0.0138013801380135,-0.0135974296225137,0.0465470033465167,-1.350540216086415,4622197.0,10.220275921108952,1.7190163566365717
2014-11-20 00:00:00+00:00,4.384526143137176,4.499206571455241,4.251176807883613,4.463202250936779,214609,0.0555721541679114,0.0064015362765241,0.0179440389294404,0.018089127547107,0.0555721541679114,1.825372680255532,4836806.0,-8.413954977061772,1.4454579123952636
2014-11-21 00:00:00+00:00,4.463202250936779,4.692563107572909,4.44186635729621,4.504540544865384,284745,0.0556542332741265,0.0017088545449277,0.0092620256946521,0.0092193961564189,0.0556542332741265,0.9262025694652104,5121551.0,32.68082885619894,1.3200858969298213
2014-11-23 00:00:00+00:00,4.507207531570455,4.5312104119160965,4.504540544865384,4.509874518275526,847,0.0059136605558839,2.845127234010272e-05,0.0005917159763313,0.0011834320907801,0.0059136605558839,0.1184132622853654,5122398.0,-99.70254086990111,1.2367168351046107
2014-11-24 00:00:00+00:00,4.511208011628062,4.704564547745729,4.497873078102706,4.692563107572909,158117,0.0440466041489058,0.0333751206594675,0.0402010050251256,0.0397096078630595,0.0440466041489058,4.050857480780599,5280515.0,18567.88665879575,1.0177660630452228
2014-11-25 00:00:00+00:00,4.692563107572909,4.7925751090130815,4.651224813644304,4.741902361616727,169059,0.029808773903262,0.0024343619896004,0.0105143506678033,0.01045945931221,0.029808773903262,1.051435066780337,5449574.0,6.9201920097143255,0.8755907833783368
2014-11-26 00:00:00+00:00,4.741902361616727,4.903255057273539,4.724566948033764,4.880585670280434,135465,0.0366120218579235,0.0192330601019128,0.0292463442069741,0.0288268297616167,0.0366120218579235,2.924634420697416,5585039.0,-19.871169236775327,0.846186284640357
2014-11-27 00:00:00+00:00,4.880585670280434,4.9459268445546805,4.8419143630569,4.920590470856503,15846,0.0211382113821139,0.001600384069131,0.0081967213114754,0.0081633106391608,0.0211382113821139,0.8196721311475412,5600885.0,-88.30251356438933,0.7582045525408527
2014-11-28 00:00:00+00:00,4.921923964209038,5.031270419116961,4.875251696870291,4.976597191662999,117660,0.0313504823151126,0.0031367527754968,0.0111081007856948,0.0113178249326614,0.0313504823151126,1.138211382113811,5718545.0,642.5217720560394,0.7218023404623672
2014-11-30 00:00:00+00:00,4.939259377792002,4.957928284727501,4.867250736755077,4.901921563921004,5447,0.0184983677910774,0.005576449378661,-0.0075593952483801,-0.0151190784916566,0.0184983677910774,-1.5005359056805925,5713098.0,-95.37055923848376,0.7218023404623672
2014-12-01 00:00:00+00:00,4.901921563921004,4.964595751490179,4.63388940006134,4.715232494566014,318680,0.0701357466063348,0.0348528086166321,-0.0380848748639826,-0.0388290597180437,0.0701357466063348,-3.808487486398267,5394418.0,5750.559941252065,0.6428238414217695
2014-12-02 00:00:00+00:00,4.715232494566014,4.853915803229722,4.69523009427798,4.831246416236615,226259,0.032845707976815,0.0134592300213923,0.0246040723981901,0.0243062671375433,0.032845707976815,2.460407239819013,5620677.0,-29.00119241872725,0.6356279982424302
2014-12-03 00:00:00+00:00,4.831246416236615,4.881919163632969,4.708565027803337,4.843247856409436,188719,0.0357929515418501,0.0001440345662217,0.002484129174717,0.0024810488261066,0.0357929515418501,0.2484129174717049,5809396.0,-16.591605195815415,0.6012570713402554
2014-12-04 00:00:00+00:00,4.844581349761971,4.927257937619181,4.739235374911656,4.844581349761971,248300,0.0388109000825764,1.77820452125642e-06,0.0,0.000275292500018,0.0388109000825764,0.0275330396475746,6057696.0,31.571277931739782,0.4822278991720116
2014-12-05 00:00:00+00:00,4.844581349761971,4.917923484151431,4.78990812230801,4.852582309877185,198499,0.0263808738664466,6.401536276524532e-05,0.0016515276630883,0.0016501653909579,0.0263808738664466,0.1651527663088394,6256195.0,-20.05678614579138,0.4471076507799249
2014-12-07 00:00:00+00:00,4.85124881652465,4.864583750050007,4.837913882999293,4.849915323172114,1164,0.0054990376684082,7.11281808502568e-06,-0.0002748763056624,-0.0005497526251707,0.0054990376684082,-0.054960153888426,6255031.0,-99.41359906095244,0.4471076507799249
2014-12-08 00:00:00+00:00,4.85124881652465,4.883252656985505,4.556546785614274,4.692563107572909,319047,0.0696220517192383,0.0247597197539788,-0.0327102803738318,-0.0329823076654038,0.0696220517192383,-3.244432224360743,5935984.0,27309.536082474227,0.4471076507799249
2014-12-09 00:00:00+00:00,4.692563107572909,4.767238735314904,4.331186409035751,4.735234894854049,336768,0.0920867361306673,0.0018208814297668,0.0090934924694515,0.0090523956215026,0.0920867361306673,0.9093492469451502,6272752.0,5.554354060686984,0.43292987629922436
2014-12-10 00:00:00+00:00,4.736568388206585,4.765905241962369,4.343187849208572,4.388526623194784,368094,0.0963233059860224,0.1202066256369543,-0.0734797297297296,-0.0760377839997476,0.0963233059860224,-7.321881160236525,5904658.0,9.301952679589508,0.42353672804977194
2014-12-11 00:00:00+00:00,4.387193129842248,4.764571748609833,4.34985531597125,4.419196970303103,359666,0.0938442969221484,0.0009406701917447,0.0072948328267476,0.0069644490431679,0.0938442969221484,0.6988757216651259,6264324.0,-2.289632539514363,0.4166591432010841
2014-12-12 00:00:00+00:00,4.421863957008174,4.5338773986211685,4.177834673494153,4.212505500660079,163298,0.0845204178537513,0.0427213636231932,-0.0473462002412545,-0.0479003971844231,0.0845204178537513,-4.677127338563677,6101026.0,-54.59732084767535,0.40339253389569885
2014-12-14 00:00:00+00:00,4.185835633609367,4.2165059807176855,4.148497819738369,4.169833713378939,513,0.0163095618803963,0.0018208814297668,-0.0038228735266009,-0.0101814433442438,0.0163095618803963,-1.0129787907565633,6100513.0,-99.6858504084557,0.38754936846560006
2014-12-15 00:00:00+00:00,4.152498299795976,4.42319745036071,3.927137923217453,4.055153285060873,434262,0.122328181519237,0.0131516006392149,-0.0234425176621711,-0.0278876697804768,0.122328181519237,-2.7502398464982534,5666251.0,84551.4619883041,0.3942377293372652
2014-12-16 00:00:00+00:00,4.055153285060873,4.187169126961902,3.605766025256364,3.6551052793001824,539512,0.1590660342940533,0.1600384069131058,-0.0986517592897072,-0.1038635913745787,0.1590660342940533,-9.865175928970729,5126739.0,24.236520810017915,0.5591049823029882
2014-12-17 00:00:00+00:00,3.6537717859476473,4.097825072342014,3.60976650531397,4.016481977837341,469917,0.1215139442231077,0.1305931182456161,0.0992700729927007,0.0942814926169984,0.1215139442231077,9.886902590295527,5596656.0,-12.899620397692727,0.5591049823029882
2014-12-18 00:00:00+00:00,4.019148964542412,4.6285554266511975,3.976477177261272,4.596551586190343,353302,0.1418624891209745,0.3364807505348058,0.1436629064366291,0.1348999775970812,0.1418624891209745,14.442231075697215,5949958.0,-24.81608454258944,0.5591049823029882
2014-12-19 00:00:00+00:00,4.595218092837807,4.79924257577576,4.537877878678775,4.6632262538171245,284967,0.0560480411781527,0.0044455113031417,0.0147997678467789,0.0144011705465103,0.0560480411781527,1.4505366985784616,6234925.0,-19.34180955669654,0.5591049823029882
2014-12-21 00:00:00+00:00,4.6792281740475525,4.715232494566014,4.6738942006374105,4.705898041098265,650,0.0087843581751202,0.0018208814297668,0.0056996295240808,0.0091090866118942,0.0087843581751202,0.915070060051468,6235575.0,-99.7719034133777,0.5591049823029882
2014-12-22 00:00:00+00:00,4.7032310543931946,4.781907162192796,4.647224333586697,4.737901881559121,161620,0.0284266816774555,0.0010242458042439,0.0073717039977316,0.0067777723457571,0.0284266816774555,0.6800793425899843,6397195.0,24764.615384615387,0.5591049823029882
2014-12-23 00:00:00+00:00,4.740568868264192,4.839247376351829,4.640556866824019,4.66455974716966,148432,0.0425957690108633,0.0053790686768017,-0.0160337552742616,-0.0156009404424798,0.0425957690108633,-1.5479876160990842,6248763.0,-8.159881202821433,0.5591049823029882
2014-12-24 00:00:00+00:00,4.6658932405221965,4.767238735314904,4.661892760464589,4.676561187342481,45868,0.0225263758197889,0.0001440345662217,0.0022863675335808,0.0025695945616307,0.0225263758197889,0.2572898799313856,6294631.0,-69.09830764255686,0.5591049823029882
2014-12-25 00:00:00+00:00,4.6792281740475525,4.727233934738835,4.6792281740475525,4.721899961328693,290,0.0101666195989831,0.0020556044265728,0.0091194072385294,0.0096482019717257,0.0101666195989831,0.9694895922440926,6294921.0,-99.36775093747276,0.5591049823029882
2014-12-26 00:00:00+00:00,4.7259004413863,4.892587110453254,4.719232974623622,4.8419143630569,60821,0.0358028091434865,0.0144034566221795,0.0245485327313768,0.0250989193024319,0.0358028091434865,2.5416548997458355,6355742.0,20872.758620689656,0.5591049823029882
2014-12-28 00:00:00+00:00,4.855249296582256,4.860583269992399,4.839247376351829,4.852582309877185,435,0.0043968123110744,0.0001138050893604,-0.0005492996429551,0.0022008261978239,0.0043968123110744,0.220324979344532,6356177.0,-99.2847865046612,0.5591049823029882
